,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,label,cr_hist
17114,8999317,5000.0,5000.0, 36 months,17.76,180.17,D,,OWN,18000.0,Verified,2013-12-01,Fully Paid,debt_consolidation,18.4,0.0,2005-03-01,4.0,0.0,4485.0,66.9,6204.700000002,2015-09-01,0.0,0.0,4485.0,95.2,5000.0,2.0,100.0,5.0,D1,0.0,0.0,0,20.994270929587877,36,0,105.0370644161071
100159,4654670,10000.0,10000.0, 60 months,21.49,273.3,E,< 1 year,RENT,40000.0,Source Verified,2013-05-01,Fully Paid,other,16.38,0.0,2005-06-01,10.0,1.0,2755.0,17.9,10532.2663009867,2013-08-01,0.0,0.0,10950.0,31.3,10000.0,1.0,100.0,19.0,E3,0.0,2421.0,0,3.0226493357153124,60,0,94.9834698864453
387277,12595290,6500.0,6500.0, 36 months,13.65,221.06,C,2 years,RENT,35000.0,Source Verified,2014-03-01,Fully Paid,debt_consolidation,11.87,0.0,1999-03-01,16.0,1.0,6521.0,27.6,6713.35,2014-06-01,0.0,0.0,6521.0,34.7,6500.0,2.0,100.0,56.0,C1,0.0,0.0,0,3.0226493357153124,36,0,180.0119098954804
156838,1484023,6500.0,6500.0, 36 months,8.9,206.4,A,10+ years,RENT,80000.0,Verified,2012-09-01,Fully Paid,debt_consolidation,13.94,0.0,1995-02-01,13.0,0.0,28778.0,58.4,7430.2305718495,2015-09-01,0.0,0.0,36291.0,69.8,6500.0,0.0,100.0,20.0,A5,0.0,0.0,0,35.97609807182899,36,0,210.99406558656236
218433,34091790,10000.0,10000.0, 36 months,16.49,354.0,D,3 years,MORTGAGE,56500.0,Not Verified,2014-11-01,Fully Paid,debt_consolidation,14.08,0.0,2004-09-01,24.0,0.0,9915.0,57.6,11409.79,2015-10-01,0.0,0.0,247481.0,72.2,10000.0,1.0,97.7,43.0,D3,0.0,476.0,0,10.973531284009939,36,0,121.99018460337994
134383,2835401,15000.0,15000.0, 36 months,11.14,492.08,B,7 years,MORTGAGE,43000.0,Verified,2012-12-01,Fully Paid,credit_card,26.07,0.0,2001-01-01,9.0,0.0,12241.0,80.5,17714.7030290023,2015-12-01,0.0,0.0,161418.0,86.3,15000.0,0.0,100.0,28.0,B2,0.0,0.0,0,35.97609807182899,36,0,142.98445553296781
247752,29774607,6000.0,6000.0, 36 months,7.69,187.17,A,10+ years,RENT,132600.0,Verified,2014-10-01,Fully Paid,credit_card,2.36,0.0,1991-05-01,13.0,1.0,7730.0,46.4,6280.57,2015-05-01,0.0,0.0,8126.0,68.9,6000.0,3.0,82.1,44.0,A4,0.0,0.0,0,6.965235425778763,36,0,281.04067845335635
100142,4784632,4000.0,4000.0, 36 months,15.31,139.27,C,10+ years,MORTGAGE,62000.0,Verified,2013-05-01,Fully Paid,debt_consolidation,29.28,0.0,1992-11-01,14.0,0.0,6056.0,41.5,5054.8,2016-05-01,0.0,0.0,249695.0,63.9,4000.0,0.0,94.0,36.0,C2,0.0,0.0,0,36.008952955912854,36,0,245.95166225179162
43263,7336922,20000.0,20000.0, 36 months,20.2,745.32,D,1 year,RENT,50000.0,Source Verified,2013-10-01,Fully Paid,credit_card,21.58,1.0,1996-08-01,10.0,1.0,6387.0,71.8,23805.5501514829,2014-11-01,0.0,0.0,18918.0,95.5,20000.0,2.0,95.0,25.0,D5,0.0,0.0,0,13.010534097209389,36,0,206.00012320581533
28283,8605221,10000.0,10000.0, 36 months,11.99,332.1,B,10+ years,RENT,50000.0,Verified,2013-10-01,Fully Paid,credit_card,8.22,0.0,1997-10-01,18.0,1.0,10625.0,48.1,11368.7701837998,2015-05-01,0.0,0.0,10625.0,49.6,10000.0,0.0,100.0,35.0,B3,0.0,3931.0,0,18.957268116388427,36,0,192.00394258609006
11945,9227513,20000.0,20000.0, 60 months,16.2,488.49,C,10+ years,RENT,57000.0,Source Verified,2013-12-01,Fully Paid,debt_consolidation,18.55,0.0,2000-09-01,10.0,0.0,14769.0,63.4,26622.81,2016-05-01,0.0,0.0,45924.0,61.4,19975.0,3.0,100.0,51.0,C4,0.0,0.0,0,28.978007761966364,60,0,158.98478408180867
73754,5735674,8975.0,8975.0, 36 months,13.68,305.36,C,,OWN,26352.0,Verified,2013-07-01,Charged Off,credit_card,34.52,1.0,1967-09-01,11.0,0.0,18532.0,63.7,610.52,2013-09-01,0.0,0.0,18532.0,74.7,8975.0,0.0,91.0,23.0,C1,0.0,0.0,1,2.0370028131994498,36,1,549.9907595638514
41907,7524973,22575.0,22575.0, 60 months,15.61,544.32,C,,MORTGAGE,62400.0,Verified,2013-10-01,Charged Off,debt_consolidation,23.81,2.0,1997-11-01,15.0,0.0,30672.0,63.9,9253.44,2015-03-01,0.0,0.0,244281.0,57.5,22575.0,1.0,92.0,29.0,C3,0.0,180.0,1,16.95312018727284,60,1,190.98544117949035
65467,6579043,5500.0,5500.0, 36 months,10.64,179.13,B,2 years,RENT,54600.0,Not Verified,2013-08-01,Fully Paid,credit_card,19.36,0.0,2006-07-01,17.0,0.0,4502.0,41.3,6301.8899975928,2015-06-01,0.0,0.0,67935.0,62.1,5500.0,0.0,100.0,18.0,B2,0.0,0.0,0,21.979917452103738,36,0,85.0284400090351
155843,1529426,11000.0,11000.0, 36 months,17.77,396.41,D,6 years,RENT,35150.0,Not Verified,2012-09-01,Charged Off,debt_consolidation,25.81,0.0,2006-12-01,8.0,0.0,9386.0,72.2,11492.150000000001,2015-02-01,0.0,0.0,16159.0,97.5,11000.0,1.0,100.0,9.0,D1,0.0,0.0,1,29.010862646050228,36,1,69.02811146019425
74282,6207611,16000.0,16000.0, 60 months,24.08,461.04,F,2 years,RENT,85000.0,Verified,2013-07-01,Fully Paid,debt_consolidation,20.3,0.0,2004-05-01,13.0,0.0,31188.0,68.4,17267.4189536487,2013-11-01,0.0,0.0,46576.0,90.6,16000.0,3.0,100.0,20.0,F2,0.0,0.0,0,4.041150742315037,60,0,109.99815191277028
134747,2645526,16750.0,16750.0, 60 months,15.31,401.22,C,10+ years,MORTGAGE,64000.0,Verified,2012-12-01,Fully Paid,debt_consolidation,16.37,2.0,1996-12-01,18.0,0.0,12724.0,58.6,19864.3193992796,2014-04-01,0.0,0.0,218013.0,67.3,16725.0,0.0,94.0,36.0,C2,0.0,0.0,0,15.967473664756977,60,0,192.00394258609006
150506,1591652,8000.0,8000.0, 36 months,12.12,266.18,B,9 years,RENT,24000.0,Not Verified,2012-10-01,Fully Paid,debt_consolidation,11.9,0.0,1996-12-01,5.0,0.0,10202.0,88.7,9582.1876880016,2015-10-01,0.0,0.0,10202.0,88.7,8000.0,0.0,100.0,13.0,B3,0.0,0.0,0,35.97609807182899,36,0,189.99979465697447
27025,8504663,20000.0,20000.0, 60 months,15.1,476.85,C,7 years,MORTGAGE,50000.0,Source Verified,2013-11-01,Fully Paid,credit_card,25.04,0.0,2003-08-01,19.0,0.0,18457.0,54.0,23467.4700000005,2015-02-01,0.0,0.0,171429.0,92.9,20000.0,0.0,100.0,42.0,C2,0.0,0.0,0,15.014682026324977,60,0,123.04154089406353
104482,4285166,30000.0,30000.0, 36 months,8.9,952.6,A,8 years,MORTGAGE,100000.0,Verified,2013-04-01,Fully Paid,debt_consolidation,16.12,0.0,1995-05-01,12.0,0.0,31634.0,72.7,33018.040487152895,2014-09-01,0.0,0.0,319825.0,76.3,29950.0,0.0,100.0,15.0,A5,0.0,0.0,0,17.018829955440562,36,0,215.0352163288774
126707,3217172,15825.0,15825.0, 36 months,12.12,526.53,B,4 years,RENT,60000.0,Not Verified,2013-02-01,Fully Paid,debt_consolidation,16.32,2.0,1986-03-01,13.0,0.0,15864.0,45.1,17816.06,2014-05-01,0.0,0.0,33205.0,51.8,15825.0,2.0,90.0,40.0,B3,0.0,0.0,0,14.916117374073389,36,0,323.0949300806998
377616,13097066,8125.0,8125.0, 36 months,17.57,291.99,D,6 years,MORTGAGE,30000.0,Source Verified,2014-03-01,Fully Paid,home_improvement,27.12,0.0,2001-08-01,9.0,0.0,8394.0,83.9,10120.76,2016-02-01,0.0,0.0,24545.0,90.2,8125.0,0.0,100.0,11.0,D2,0.0,0.0,0,23.064128626871188,36,0,150.9681923653463
57150,6828212,2300.0,2300.0, 36 months,7.9,71.97,A,10+ years,MORTGAGE,76000.0,Verified,2013-09-01,Fully Paid,major_purchase,7.42,1.0,1974-08-01,12.0,0.0,13883.0,39.4,2587.89,2016-05-01,0.0,0.0,218682.0,48.4,2300.0,0.0,90.0,23.0,A4,0.0,1107.0,0,31.967802213597814,36,0,469.0363251812152
10556,9255116,12000.0,12000.0, 36 months,8.9,381.04,A,1 year,RENT,95000.0,Not Verified,2013-12-01,Fully Paid,debt_consolidation,12.13,0.0,2001-03-01,26.0,0.0,13806.0,49.3,13224.1799918016,2015-07-01,0.0,0.0,118499.0,81.7,12000.0,1.0,98.3,59.0,A5,0.0,0.0,0,18.957268116388427,36,0,153.03805006262962
34707,7935136,22800.0,22800.0, 60 months,12.99,518.66,B,< 1 year,MORTGAGE,76000.0,Verified,2013-10-01,Charged Off,debt_consolidation,32.24,0.0,1978-10-01,15.0,0.0,39757.0,72.3,13992.82,2016-01-01,0.0,0.0,290554.0,60.4,22800.0,1.0,88.0,42.0,B4,0.0,0.0,1,27.00671471693464,60,1,420.01683812809296
245686,30044674,15000.0,15000.0, 60 months,12.49,337.4,B,8 years,MORTGAGE,160000.0,Source Verified,2014-10-01,Fully Paid,debt_consolidation,15.17,0.0,1972-06-01,20.0,1.0,16069.0,69.6,16653.59,2015-09-01,0.0,0.0,277050.0,89.4,15000.0,1.0,97.2,50.0,B5,0.0,243.0,0,11.006386168093801,60,0,508.0022177046757
124317,3298785,21000.0,21000.0, 36 months,14.09,718.65,B,10+ years,MORTGAGE,142000.0,Verified,2013-02-01,Fully Paid,credit_card,16.3,0.0,1994-09-01,12.0,0.0,20190.0,96.1,25907.1694976399,2016-02-01,0.0,0.0,392473.0,98.8,21000.0,1.0,100.0,49.0,B5,0.0,0.0,0,35.97609807182899,36,0,221.04766011622416
341125,17312596,8000.0,8000.0, 36 months,12.99,269.52,C,1 year,RENT,20000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,24.25,0.0,2006-12-01,7.0,0.0,6080.0,90.7,9339.84,2016-01-01,0.0,0.0,16624.0,85.5,8000.0,0.0,100.0,14.0,C1,0.0,0.0,0,20.041479291155877,36,0,88.97102609909854
103401,3287731,12300.0,12300.0, 36 months,14.33,422.36,C,10+ years,RENT,75000.0,Source Verified,2013-04-01,Fully Paid,debt_consolidation,18.38,0.0,1999-01-01,13.0,0.0,17236.0,53.4,14661.4999943221,2015-01-01,0.0,0.0,46551.0,78.9,12300.0,0.0,100.0,20.0,C1,0.0,0.0,0,21.027125813671738,36,0,170.97681677241832
394402,12465723,16000.0,16000.0, 36 months,11.99,531.36,B,< 1 year,RENT,50000.0,Verified,2014-02-01,Charged Off,debt_consolidation,17.4,0.0,1990-09-01,14.0,1.0,12623.0,63.8,6907.68,2015-04-01,0.0,0.0,19763.0,67.5,16000.0,0.0,93.7,17.0,B3,0.0,0.0,1,13.930470851557526,36,1,281.04067845335635
105142,4278452,7500.0,7500.0, 36 months,18.75,273.98,D,10+ years,RENT,42000.0,Not Verified,2013-04-01,Charged Off,other,6.23,0.0,2006-02-01,3.0,0.0,3925.0,78.5,1369.9,2013-09-01,0.0,0.0,3925.0,78.5,7500.0,0.0,100.0,13.0,D3,0.0,0.0,1,5.0267972648309,36,1,85.94837676338324
394808,12395410,30375.0,30375.0, 36 months,21.99,1159.88,E,7 years,MORTGAGE,80000.0,Source Verified,2014-02-01,Charged Off,debt_consolidation,15.99,0.0,1977-08-01,11.0,1.0,37310.0,94.7,13918.56,2015-03-01,0.0,0.0,167847.0,97.7,30375.0,1.0,100.0,19.0,E4,0.0,0.0,1,12.911969444957801,36,1,438.0541694901333
12673,6167482,24575.0,24575.0, 60 months,14.3,575.65,C,10+ years,MORTGAGE,60000.0,Verified,2013-12-01,Fully Paid,credit_card,24.33,0.0,1994-09-01,12.0,0.0,39339.0,64.8,26552.7719605057,2014-07-01,0.0,0.0,264381.0,68.1,24575.0,1.0,100.0,37.0,C1,0.0,0.0,0,6.965235425778763,60,0,231.00268999363436
154529,1544195,3600.0,3600.0, 36 months,14.33,123.62,C,2 years,RENT,45000.0,Not Verified,2012-09-01,Fully Paid,home_improvement,2.03,0.0,2009-01-01,3.0,0.0,1585.0,27.3,4225.779584608601,2014-04-01,0.0,0.0,1585.0,49.7,3600.0,0.0,100.0,4.0,C1,0.0,75.0,0,18.957268116388427,36,0,43.992689788291344
132930,2896850,2500.0,2500.0, 36 months,19.05,91.71,D,5 years,RENT,93730.0,Not Verified,2013-01-01,Charged Off,medical,17.67,3.0,1994-05-01,14.0,0.0,21302.0,78.5,1552.709999999983,2014-01-01,438.57,0.0,51769.0,93.0,2500.0,0.0,85.0,30.0,D4,0.0,0.0,1,11.992032690609664,36,1,224.07030945193947
158468,1496477,7500.0,7500.0, 36 months,6.03,228.27,A,7 years,RENT,100000.0,Source Verified,2012-09-01,Fully Paid,credit_card,11.59,0.0,1991-03-01,8.0,0.0,7554.0,55.1,8217.5899990717,2015-09-01,0.0,0.0,335168.0,90.2,7500.0,0.0,100.0,21.0,A1,0.0,0.0,0,35.97609807182899,36,0,258.07511447873674
126266,3238715,28000.0,28000.0, 36 months,11.14,918.55,B,10+ years,MORTGAGE,155000.0,Verified,2013-02-01,Fully Paid,debt_consolidation,18.63,0.0,1997-10-01,11.0,0.0,39822.0,86.2,32992.6299735414,2015-10-01,0.0,0.0,551375.0,98.3,27975.0,0.0,100.0,38.0,B2,0.0,0.0,0,31.934947329513953,36,0,184.05306063779543
190443,35348591,20000.0,20000.0, 60 months,15.59,482.02,D,1 year,MORTGAGE,40000.0,Source Verified,2014-12-01,Fully Paid,debt_consolidation,23.31,0.0,2003-11-01,18.0,0.0,11062.0,53.2,22126.04,2015-08-01,0.0,0.0,163421.0,65.9,20000.0,1.0,98.0,50.0,D1,0.0,0.0,0,7.983736832378488,60,0,132.99657077147376
135460,2477841,6500.0,6500.0, 36 months,15.31,226.32,C,6 years,RENT,45000.0,Source Verified,2012-12-01,Fully Paid,debt_consolidation,9.52,0.0,2000-10-01,6.0,1.0,6733.0,91.0,7369.131223523201,2013-12-01,0.0,0.0,7242.0,92.4,6500.0,0.0,100.0,11.0,C2,0.0,0.0,0,11.992032690609664,36,0,146.00710486868314
20376,8934766,20000.0,20000.0, 36 months,6.62,614.08,A,< 1 year,MORTGAGE,54000.0,Verified,2013-11-01,Fully Paid,debt_consolidation,23.37,0.0,1999-06-01,11.0,0.0,17152.0,32.8,21974.020000001,2016-02-01,0.0,0.0,138614.0,31.6,20000.0,0.0,100.0,19.0,A2,0.0,0.0,0,27.00671471693464,36,0,173.04667446970163
55364,6916883,35000.0,35000.0, 36 months,20.31,1306.27,D,10+ years,RENT,92000.0,Verified,2013-09-01,Fully Paid,debt_consolidation,26.35,0.0,1989-04-01,12.0,0.0,50149.0,70.7,42115.7041155282,2014-11-01,0.0,0.0,73546.0,70.7,35000.0,1.0,100.0,24.0,D5,0.0,0.0,0,13.996180619725251,36,0,293.03271114396597
95792,5095116,18250.0,18250.0, 36 months,16.29,644.24,C,10+ years,MORTGAGE,42000.0,Source Verified,2013-05-01,Fully Paid,debt_consolidation,16.0,0.0,2000-02-01,14.0,0.0,14564.0,68.7,21366.3598291045,2014-08-01,0.0,0.0,86462.0,92.5,18250.0,0.0,100.0,18.0,C4,0.0,0.0,0,15.014682026324977,36,0,158.9519291977248
234517,31647128,12000.0,12000.0, 36 months,13.35,406.36,C,10+ years,RENT,82000.0,Not Verified,2014-10-01,Fully Paid,debt_consolidation,11.96,0.0,1996-02-01,10.0,0.0,4844.0,31.7,12926.12,2015-05-01,0.0,0.0,26721.0,82.6,12000.0,1.0,100.0,30.0,C2,0.0,0.0,0,6.965235425778763,36,0,223.97174479968788
151018,1569783,12000.0,12000.0, 36 months,11.14,393.67,B,2 years,RENT,40000.0,Verified,2012-10-01,Charged Off,debt_consolidation,34.65,0.0,1983-11-01,16.0,0.0,15949.0,48.2,2755.550000000001,2013-05-01,0.0,0.0,44196.0,56.8,12000.0,1.0,100.0,28.0,B2,0.0,0.0,1,6.965235425778763,36,1,347.0132856937514
139724,2305000,25000.0,25000.0, 36 months,17.77,900.93,D,1 year,RENT,70000.0,Verified,2012-12-01,Fully Paid,debt_consolidation,11.83,0.0,1999-12-01,11.0,0.0,16634.0,64.0,32214.6399999994,2015-06-01,0.0,0.0,21535.0,97.6,25000.0,0.0,96.0,33.0,D1,0.0,0.0,0,29.963654284482228,36,0,156.02784451426106
247966,29604633,12000.0,12000.0, 60 months,14.49,282.28,C,1 year,OWN,36000.0,Source Verified,2014-10-01,Fully Paid,debt_consolidation,29.43,1.0,2005-03-01,16.0,0.0,3846.0,49.9,12829.93,2015-03-01,0.0,0.0,65888.0,55.7,12000.0,1.0,91.3,25.0,C4,0.0,0.0,0,4.9610874966631755,60,0,115.02494917760119
265777,26980222,35000.0,35000.0, 36 months,16.29,1235.52,D,10+ years,MORTGAGE,85000.0,Verified,2014-09-01,Fully Paid,debt_consolidation,17.23,4.0,2000-04-01,7.0,0.0,5455.0,71.8,40261.7,2015-09-01,0.0,0.0,253233.0,61.6,35000.0,0.0,88.6,35.0,D2,0.0,0.0,0,11.992032690609664,36,0,173.01381958561777
84865,5135667,20000.0,20000.0, 36 months,8.9,635.07,A,10+ years,MORTGAGE,58000.0,Verified,2013-06-01,Fully Paid,debt_consolidation,10.84,0.0,1998-09-01,10.0,0.0,37568.0,53.7,20573.7373469962,2013-10-01,0.0,0.0,120834.0,41.5,19975.0,0.0,100.0,32.0,A5,0.0,0.0,0,4.008295858231175,36,0,176.98926055976509
132640,2896347,18000.0,18000.0, 36 months,21.0,678.16,E,,MORTGAGE,70000.0,Verified,2013-01-01,Charged Off,wedding,31.03,0.0,1992-12-01,20.0,0.0,35009.0,86.0,13683.550000000001,2014-03-01,4195.16,0.0,232394.0,87.6,18000.0,1.0,100.0,51.0,E2,0.0,0.0,1,13.930470851557526,36,1,241.0234296392123
192324,37297170,35000.0,35000.0, 60 months,17.86,886.11,D,10+ years,MORTGAGE,130000.0,Verified,2014-12-01,Fully Paid,credit_card,24.01,1.0,1990-06-01,14.0,0.0,31494.0,70.5,41164.47,2015-12-01,0.0,0.0,342740.0,63.5,35000.0,2.0,94.6,37.0,D5,0.0,0.0,0,11.992032690609664,60,0,294.01835766648185
393208,12395444,4800.0,4800.0, 36 months,14.64,165.55,C,7 years,RENT,70000.0,Source Verified,2014-02-01,Charged Off,debt_consolidation,9.89,0.0,2008-01-01,10.0,0.0,5195.0,12.7,2115.11,2015-01-01,459.61,0.0,23844.0,12.7,4800.0,0.0,100.0,17.0,C3,0.0,0.0,1,10.973531284009939,36,1,73.03640731842543
135086,2584777,4800.0,4800.0, 36 months,11.14,157.47,B,5 years,MORTGAGE,65000.0,Verified,2012-12-01,Fully Paid,credit_card,16.15,1.0,1996-02-01,14.0,0.0,19707.0,82.8,5668.676305538,2015-12-01,0.0,0.0,437359.0,90.5,4800.0,1.0,95.0,21.0,B2,0.0,0.0,0,35.97609807182899,36,0,201.99182734758415
153690,1553267,12400.0,12400.0, 36 months,17.27,443.77,C,4 years,RENT,45000.0,Verified,2012-09-01,Fully Paid,credit_card,29.28,1.0,2005-08-01,20.0,1.0,12419.0,42.2,15736.4399899947,2015-01-01,0.0,0.0,14124.0,68.3,12400.0,2.0,96.0,29.0,C5,0.0,0.0,0,27.992361239450503,36,0,85.0284400090351
271541,26357851,28000.0,28000.0, 36 months,14.99,970.5,C,10+ years,RENT,225000.0,Verified,2014-09-01,Fully Paid,debt_consolidation,4.39,0.0,1998-12-01,6.0,0.0,31539.0,96.2,29352.16,2015-01-01,0.0,0.0,31539.0,96.2,28000.0,0.0,100.0,11.0,C5,0.0,0.0,0,4.008295858231175,36,0,189.01414813445862
301716,21231198,10800.0,10800.0, 60 months,16.99,268.35,D,6 years,RENT,78000.0,Source Verified,2014-07-01,Fully Paid,debt_consolidation,11.91,0.0,1997-04-01,9.0,1.0,2878.0,32.3,13338.23,2016-01-01,0.0,0.0,15724.0,36.6,10800.0,1.0,100.0,20.0,D3,0.0,3934.0,0,18.037331362040288,60,0,206.98576972833118
157775,1505375,10000.0,10000.0, 36 months,14.33,343.39,C,6 years,MORTGAGE,60000.0,Not Verified,2012-09-01,Fully Paid,debt_consolidation,3.22,0.0,1999-04-01,3.0,0.0,0.0,0.0,11644.6095415558,2014-02-01,0.0,0.0,203490.0,0.0,10000.0,2.0,92.0,28.0,C1,0.0,0.0,0,17.018829955440562,36,0,161.05464177909198
27913,8595936,10225.0,10225.0, 36 months,10.99,334.71,B,7 years,MORTGAGE,83000.0,Verified,2013-11-01,Fully Paid,debt_consolidation,23.51,0.0,2000-10-01,19.0,0.0,961.0,2.4,11059.7986648083,2014-12-01,0.0,0.0,470755.0,2.2,10225.0,2.0,94.4,37.0,B2,0.0,0.0,0,12.977679213125526,36,0,157.01349103677694
419656,10082638,5050.0,5050.0, 36 months,8.9,160.36,A,10+ years,MORTGAGE,80000.0,Not Verified,2014-01-01,Fully Paid,debt_consolidation,16.76,3.0,1989-04-01,10.0,0.0,25697.0,76.7,5569.44,2015-06-01,0.0,0.0,131377.0,93.4,5050.0,0.0,84.8,33.0,A5,0.0,0.0,0,16.95312018727284,36,0,297.04100700219715
285081,24033984,12000.0,12000.0, 36 months,6.49,367.74,A,7 years,MORTGAGE,36000.0,Not Verified,2014-08-01,Fully Paid,debt_consolidation,14.87,0.0,2000-11-01,10.0,0.0,13843.0,29.0,12995.7300007596,2016-04-01,0.0,0.0,119186.0,30.3,12000.0,0.0,100.0,26.0,A2,0.0,0.0,0,20.008624407072013,36,0,164.96437298507155
103605,4312347,24000.0,24000.0, 60 months,23.28,680.44,F,2 years,RENT,135000.0,Source Verified,2013-04-01,Fully Paid,debt_consolidation,8.37,1.0,2000-11-01,11.0,0.0,11477.0,54.9,26729.9067106403,2013-10-01,0.0,0.0,35698.0,51.1,24000.0,4.0,95.0,28.0,F2,0.0,0.0,0,6.012443787346763,60,0,148.96404443623072
375292,13336743,14350.0,14350.0, 60 months,21.18,389.68,E,4 years,MORTGAGE,57000.0,Not Verified,2014-03-01,Fully Paid,other,7.49,0.0,2001-09-01,11.0,1.0,2910.0,59.4,17847.2600080475,2015-06-01,0.0,0.0,113924.0,62.5,14350.0,0.0,84.6,31.0,E3,0.0,0.0,0,15.014682026324977,60,0,149.94969095874657
73987,5939881,24000.0,24000.0, 36 months,11.55,792.0,B,7 years,RENT,110000.0,Verified,2013-07-01,Fully Paid,credit_card,3.95,0.0,1992-09-01,5.0,0.0,19447.0,72.7,27018.0092172827,2014-11-01,0.0,0.0,19447.0,72.7,24000.0,0.0,86.0,15.0,B3,0.0,0.0,0,16.0331834329247,36,0,249.9599581100228
387185,12696415,6000.0,6000.0, 36 months,9.67,192.68,B,10+ years,RENT,24900.0,Not Verified,2014-03-01,Charged Off,debt_consolidation,24.14,0.0,1982-05-01,6.0,0.0,6484.0,66.8,2312.16,2015-03-01,0.0,0.0,15315.0,99.0,6000.0,0.0,93.3,30.0,B1,0.0,0.0,1,11.992032690609664,36,1,382.00373724306456
421860,10110630,16000.0,16000.0, 36 months,13.53,543.2,B,10+ years,MORTGAGE,75000.0,Source Verified,2014-01-01,Charged Off,debt_consolidation,30.48,0.0,2000-04-01,19.0,0.0,109235.0,60.3,9206.5100000001,2014-06-01,6490.51,0.0,242129.0,70.8,16000.0,1.0,100.0,33.0,B5,0.0,0.0,1,4.9610874966631755,36,1,165.0300827532393
371278,13458714,1500.0,1500.0, 36 months,12.99,50.54,B,3 years,RENT,35000.0,Source Verified,2014-04-01,Fully Paid,debt_consolidation,24.07,0.0,2009-11-01,7.0,0.0,774.0,13.8,1658.31,2015-03-01,0.0,0.0,27747.0,17.2,1500.0,0.0,100.0,10.0,B5,0.0,1129.0,0,10.973531284009939,36,0,52.96207314318569
348453,16111721,5525.0,5525.0, 36 months,12.99,186.14,C,9 years,MORTGAGE,45000.0,Source Verified,2014-05-01,Fully Paid,credit_card,13.17,0.0,2000-08-01,7.0,1.0,4856.0,74.7,6194.21,2015-06-01,0.0,0.0,118719.0,88.8,5525.0,2.0,83.3,12.0,C1,0.0,0.0,0,13.010534097209389,36,0,164.96437298507155
304618,20088185,7475.0,7475.0, 36 months,11.67,247.11,B,5 years,OWN,25000.0,Not Verified,2014-07-01,Fully Paid,credit_card,26.16,0.0,2001-07-01,18.0,0.0,7064.0,9.7,8513.82,2016-02-01,0.0,0.0,119507.0,10.1,7475.0,1.0,93.3,30.0,B4,0.0,0.0,0,19.055832768640013,36,0,155.9949896301772
4409,9818035,24000.0,24000.0, 36 months,10.99,785.62,B,7 years,MORTGAGE,80000.0,Verified,2013-12-01,Fully Paid,home_improvement,19.33,0.0,2003-06-01,7.0,0.0,16742.0,94.6,26877.8818457846,2015-08-01,0.0,0.0,309550.0,94.6,24000.0,3.0,100.0,27.0,B2,0.0,0.0,0,19.975769522988152,36,0,126.03133534569498
365367,12657414,4900.0,4900.0, 36 months,17.57,176.1,D,7 years,MORTGAGE,29500.0,Not Verified,2014-04-01,Fully Paid,debt_consolidation,26.32,0.0,2007-02-01,8.0,0.0,6038.0,75.5,5517.36,2015-01-01,0.0,0.0,96764.0,90.6,4900.0,1.0,100.0,20.0,D2,0.0,0.0,0,9.035093123062076,36,0,85.94837676338324
264800,27610467,2000.0,2000.0, 36 months,16.29,70.61,D,10+ years,RENT,58000.0,Verified,2014-09-01,Fully Paid,other,8.09,1.0,1999-11-01,14.0,2.0,9580.0,49.1,2191.26,2015-05-01,0.0,0.0,9580.0,84.7,2000.0,0.0,100.0,19.0,D2,0.0,306.0,0,7.950881948294626,36,0,178.00776196636482
115327,3539007,8000.0,8000.0, 36 months,15.8,280.47,C,5 years,RENT,50000.0,Not Verified,2013-03-01,Fully Paid,credit_card,17.06,0.0,2001-03-01,13.0,0.0,13420.0,64.2,9390.8636143337,2014-07-01,0.0,0.0,34601.0,66.2,8000.0,2.0,100.0,21.0,C3,0.0,0.0,0,16.000328548840837,36,0,144.00295693956755
124852,3287136,9100.0,9100.0, 36 months,10.16,294.32,B,10+ years,OWN,70000.0,Not Verified,2013-02-01,Fully Paid,debt_consolidation,6.27,0.0,1988-02-01,10.0,0.0,15023.0,39.1,10273.0007399753,2014-10-01,0.0,0.0,15023.0,36.8,9100.0,0.0,100.0,14.0,B1,0.0,0.0,0,19.94291463890429,36,0,300.03080145382864
122479,3358298,6000.0,6000.0, 36 months,12.12,199.63,B,8 years,MORTGAGE,90000.0,Source Verified,2013-02-01,Fully Paid,debt_consolidation,24.31,0.0,2002-09-01,15.0,0.0,28956.0,71.0,7186.6765487938,2016-02-01,0.0,0.0,148395.0,66.5,6000.0,4.0,100.0,29.0,B3,0.0,0.0,0,35.97609807182899,36,0,125.04568882317912
255903,28713678,8000.0,8000.0, 36 months,12.49,267.6,B,10+ years,MORTGAGE,58000.0,Source Verified,2014-10-01,Fully Paid,debt_consolidation,19.37,0.0,1999-11-01,13.0,1.0,8390.0,63.1,9039.92,2016-01-01,0.0,0.0,142836.0,84.2,8000.0,1.0,96.3,31.0,B5,0.0,0.0,0,15.014682026324977,36,0,178.99340848888068
