home_ownership,income,dti,fico_low,loan_status
1,200,14,740,1
1,150,32.77,710,1
1,75,14.13,705,1
1,51,12.02,660,1
0,132,2.74,730,1
0,34,21.92,700,1
1,40,4.11,730,1
0,60,19.2,660,1
1,155,12.82,710,1
0,102,16.27,680,1
0,80,16.13,685,1
1,132,6.17,735,1
0,47.7,11.75,670,1
1,75,19.36,700,1
1,73.077,25.08,670,1
1,107,22.93,665,1
1,142,24.75,675,1
0,38.5,20.26,695,1
1,51,32.99,670,1
1,40.716,36.68,740,1
0,72,4.33,665,1
1,35,31.51,670,1
1,35.1,23.35,690,1
1,30.934,32.21,680,1
1,110,13.21,685,1
1,27,30.44,685,1
1,60,4.94,660,1
0,53,24.48,685,1
1,122.097,33.33,665,1
1,107,21.43,705,1
1,100,35.59,705,1
1,53,19.2,720,1
1,52,21.12,695,1
0,100,14.83,690,1
0,88.5,26.06,680,1
0,110,8.12,680,1
0,206,9.64,660,1
0,40,29.28,670,1
0,120,10.31,700,1
0,92.7,14.58,675,1
1,70,25.17,660,1
0,64,23.36,700,1
0,50,17.96,700,1
0,67.92,9.81,675,1
0,62.5,12.41,725,1
1,40,27.49,670,1
1,133,21.88,705,1
1,70,15.16,720,1
0,36.9,27.97,660,1
0,80,21.42,695,1
1,155,21.4,705,1
0,90,36.96,695,1
1,72,13.6,700,1
1,50,22.06,705,1
0,59.999,24.02,665,1
1,50,22.37,670,1
1,63.669,11.37,675,1
1,35,33.81,690,1
0,42,22.69,695,1
0,30,15.92,710,1
0,44,29.76,665,1
1,68,23.6,705,1
1,65,14.03,700,1
1,75,16.74,670,1
1,70,12.36,675,1
1,150,20.81,720,1
1,87,10.74,695,1
1,100,2.21,660,1
0,62.5,16.57,680,1
0,54,19.38,670,1
0,45.2,17.39,680,1
1,62,14.67,710,1
1,78,10.22,665,1
1,71,36.88,715,1
0,100,19.58,695,1
0,55,14.82,675,1
1,545,3.88,680,1
1,190,16.22,660,1
1,75,27.86,690,1
0,43.1,5.93,745,1
1,32,30.68,705,1
0,58,16.88,720,1
1,53,16.08,665,1
0,52,15.21,675,1
1,58,5.86,690,1
0,89,19.32,670,1
1,63,30.84,705,1
0,72,30.93,680,1
1,55,30.24,720,1
0,122,26.87,695,1
1,100,17.05,660,1
0,78,10.12,700,1
1,200,15.11,755,1
0,62,32.37,675,1
1,60,20.35,665,1
1,83,25.56,745,1
1,110,25.8,710,1
0,32.5,13.68,660,1
1,165,20.09,690,1
0,54.62,13.69,670,1
1,160,21.55,715,1
0,60,21.9,750,1
1,98.586,11.04,665,1
1,36,24.33,730,1
1,100,14.97,735,1
1,47.649,13.15,680,1
0,90,17.19,680,1
1,80,20.9,700,1
0,40,24.42,715,1
1,110,25.88,665,1
1,92,15.45,695,1
1,25,19.64,710,1
1,30.886,47.42,720,1
0,55,11.5,755,1
1,59.5,15.87,690,1
0,23,12.79,685,1
0,41.76,23.68,665,1
0,180,16.82,675,1
0,40.32,9.49,695,1
1,46,28.23,675,1
0,77,16.91,660,1
1,28,21.05,685,1
0,38,5.46,735,1
0,65,34.58,690,1
0,70.2,25.12,675,1
1,80,23.87,710,1
0,82.5,18.17,725,1
1,196,17.28,690,1
1,75,7.12,680,1
0,18.996,25.33,745,1
1,186,23.29,665,1
0,50,8.88,695,1
1,300,8.55,795,1
1,90,32.97,705,1
1,40,24.24,660,1
0,75,31.47,680,1
1,120,9.82,720,1
1,186,13.24,725,1
0,100,24.01,660,1
1,100.075,15.13,705,1
1,116.102,20.65,660,1
0,150,9.03,660,1
1,95,26.52,720,1
1,160,8.93,680,1
0,97.378,18.07,680,1
1,99,20.17,715,1
1,126,11.85,690,1
1,102.858,5.48,730,1
0,52,25.71,680,1
1,108,12.96,690,1
1,39,16.8,685,1
1,60,13.3,670,1
0,105,19.25,700,1
0,36.64,19.55,660,1
1,61.5,40.6,730,1
0,54.649,28.19,665,1
1,36,9.63,700,1
0,40,21.03,670,1
0,46,13.91,695,1
1,55,12.42,690,1
1,120,38.07,675,1
0,78,15.46,720,1
1,16,1.58,770,1
0,100,28.45,745,1
0,85,13.39,660,1
1,90,13.31,665,1
0,100,18.34,660,1
1,95,8.38,700,1
0,54,3.69,750,1
1,75,13.09,790,1
0,80,22.59,705,1
1,90,21.58,745,1
0,50,30.68,685,1
1,45.6,20.23,670,1
0,66,6.89,665,1
0,95,18.23,700,1
1,175,25.41,715,1
1,152,25.78,710,1
0,85,31.78,695,1
1,35.689,3.06,730,1
1,76,26.76,670,1
1,73,14.06,715,1
0,28,29.23,750,1
0,65,6.39,695,1
0,70,19.8,690,1
1,80.5,25.55,695,1
1,70,11.07,665,1
1,60.87,32.75,705,1
1,50,27.2,690,1
0,49,19.43,670,1
1,130,17.68,675,1
1,130,6.61,685,1
1,140,20.64,695,1
1,150,5.17,705,1
0,148.65,4.27,710,1
1,100,23.87,660,1
1,57,14.59,685,1
1,176,18.75,750,1
1,54,9.87,660,1
1,64.992,8.68,700,1
1,65,24.53,745,1
0,80,13.41,670,1
0,95,23.41,670,1
1,40,10.9,665,1
1,129,24.57,660,1
1,85,8.03,660,1
1,83.96,25.19,675,1
1,56,26.77,700,1
0,60,10.74,700,1
1,57.864,22.23,720,1
0,34,15.18,660,1
0,50,11.35,695,1
1,55,11.37,700,1
1,129.5,24.13,735,1
1,140,15.82,720,1
1,140,7.03,710,1
0,120,7.18,685,1
0,48.5,25.88,675,1
0,75,20.93,670,1
1,48,18.9,715,1
1,72.5,24.32,695,1
1,42,17.11,720,1
1,52,24.79,755,1
1,60,2.56,675,1
0,48.77182,8.34,715,1
1,60,39.22,780,1
0,95,25.67,700,1
1,66,28.65,665,1
1,58,10.86,755,1
0,68.18,7.46,690,1
1,121.368,6.49,660,1
1,50,33.89,660,1
1,95,20.74,710,1
0,35,24.62,775,1
1,91,11.49,690,1
0,75,28.53,745,1
0,100.446,8.11,725,1
0,54,24.22,680,1
1,110,15.33,725,1
0,28.8,38,660,1
0,60,5.4,690,1
1,150,24.36,685,1
1,99.996,9.82,685,1
0,50,20.26,715,1
0,110,15.31,745,1
0,50,7.66,660,1
1,150,14.82,710,1
1,68,9.6,680,1
1,130,14.88,695,1
1,99,28.76,710,1
0,48,19.33,660,1
0,65,11.26,680,1
0,35,33.74,665,1
0,70,8.19,700,1
0,100,9.79,675,1
1,95,9.88,705,1
1,80,4.2,680,1
1,41.806,2.27,795,1
1,127,16.34,680,1
1,145,13.27,700,1
1,64.458,25.75,690,1
0,53,3.69,675,1
1,74,23.97,780,1
1,65,22.01,670,1
1,50,9.65,710,1
0,65,9.82,705,1
1,80,26.13,695,1
1,106,12.79,725,1
1,60,13.5,690,1
1,60,10.08,710,1
1,80,6.81,775,1
1,58,26.05,670,1
1,67.3,12.84,665,1
1,96,25.44,680,1
0,37,21.38,675,1
1,60,11.3,665,1
1,100,14.48,670,1
0,120,14.34,730,1
1,55,2.79,670,1
0,75,22.02,665,1
0,110,15.56,735,1
0,20,21.31,690,1
1,100,21.16,670,1
0,58,3.06,685,1
1,62,22.57,685,1
1,51,22.62,690,1
1,185,9.4,675,1
0,45,18.48,660,1
0,83,9.25,680,1
1,68,17.17,685,1
0,45,8.27,665,1
0,38,28.27,695,1
1,110,10.91,715,1
0,55,21.27,820,1
0,125,29.56,680,1
1,115,11.64,670,1
1,52.5,13.26,665,1
1,38,15.45,665,1
1,60,24.44,715,1
1,60.442,31.31,830,1
0,95,24.64,700,1
1,102,19.67,665,1
1,59,26.2,670,1
1,18,3.33,775,1
1,186.75,13.86,675,1
0,61,18.96,670,1
0,54,13.82,715,1
0,35,7.24,725,1
0,120,6.14,710,1
1,118,11.3,705,1
0,52,13.59,680,1
1,139,9.92,670,1
0,157,14.03,685,1
1,99,6.29,670,1
1,200,14.22,710,1
1,130,16.65,660,1
0,76.265,13.82,685,1
1,55.193,16.87,700,1
1,127,13.74,660,1
0,55,3.53,660,1
1,93,18.32,725,1
0,110,12.13,670,1
1,80,8.79,670,1
0,28.08,15.85,680,1
1,119.8,24.77,705,1
1,75,24.9,660,1
1,74,21.28,705,1
0,159,12.17,660,1
0,50,14.95,740,1
0,84.872,8.09,680,1
1,100,30.87,725,1
0,50,8.59,660,1
1,49,21.68,660,1
1,36,29.8,690,1
0,115,17.17,675,1
1,142.4,24.03,740,1
1,110.4,22.76,775,1
1,124,4.97,680,1
1,70,25.3,660,1
0,32,20.33,680,1
0,48,2.48,675,1
0,27,17.47,670,1
1,100,14.77,690,1
1,120,17.68,720,1
1,95,25.03,765,1
0,65,19.39,695,1
0,370,17.74,665,1
0,52,14.65,660,1
0,90,13.17,660,1
1,36,27.57,665,1
0,90,18.28,710,1
1,88,15.4,685,1
1,110,18.93,800,1
0,40,10.22,665,1
1,65,25.78,700,1
1,65,12.96,665,1
1,65,19.94,745,1
1,59,14.4,680,1
0,80,19.35,660,1
1,85,14.68,715,1
0,60,33.06,665,1
0,90,16.55,690,1
1,148,11.7,680,1
1,35,32.13,660,1
1,97,22.29,710,1
1,60,6.76,795,1
1,60,15.94,670,1
0,38,26.06,680,1
1,114,18.12,690,1
0,75,15.62,685,1
1,58,16.49,790,1
1,155,13.06,705,1
0,50.748,17.99,660,1
0,65,17.6,665,1
1,48,7.02,660,1
1,86.32,28.51,735,1
0,32,24.83,670,1
1,150,14.62,670,1
1,48,18.63,685,1
1,134,18.57,725,1
0,60,20.82,670,1
1,195,21.15,670,1
1,98.796,25.83,665,1
0,33,31.42,715,1
1,35,27.43,660,1
1,49.504,13.84,670,1
0,86,4.76,660,1
1,60,20.22,690,1
0,38,20.94,660,1
1,34.512,19.89,700,1
0,90,16.01,700,1
1,49,34.88,715,1
0,90,12.04,670,1
0,50,23.19,670,1
1,100,16.5,695,1
1,52,27.68,705,1
1,75,9.2,660,1
1,500,5.57,660,1
0,36,15.87,695,1
1,42,26.34,825,1
1,35.4,25.76,690,1
0,47,25.94,660,1
1,36,31.97,685,1
0,49,29.15,660,1
0,150,8.25,785,1
1,102,21.47,695,1
0,90,23.25,660,1
1,150,20.68,665,1
0,150,23.39,680,1
0,83,28,675,1
1,124,11.77,705,1
1,110,24.32,810,1
1,144,26.84,695,1
0,80,11.67,690,1
0,25.5,39.06,670,1
1,60,11.24,690,1
1,33.6,10.76,665,1
1,40,2.73,680,1
1,75,31.22,690,1
0,81,21.44,690,1
1,62.5,26.65,715,1
1,135,9.87,710,1
1,78,12.29,700,1
0,33,31.93,685,1
1,40,21.45,690,1
1,45,30.05,705,1
1,50,8.86,750,1
1,204,8.81,760,1
1,52,22.34,680,1
0,60,8.32,700,1
1,37,20.56,685,1
0,93,13.29,665,1
0,80,20.96,665,1
1,138,10.57,715,1
1,60,11.54,675,1
0,36,34.07,725,1
0,90,25.65,670,1
0,70,17.38,700,1
0,30,24.32,735,1
0,45,3.71,680,1
1,86,8.05,730,1
1,77,18.08,715,1
0,52,27.56,670,1
0,80,18.48,685,1
0,50,21.7,750,1
0,48,19.57,700,1
1,43,34.94,660,1
1,175,4.76,730,1
0,30,9.04,675,1
1,75,15.71,700,1
1,72,23.18,660,1
1,89.25,8.96,695,1
0,86.586,25.99,700,1
1,32,20.67,665,1
1,103,13.67,745,1
1,75,30.51,710,1
1,105,17.91,710,1
1,122,9.24,695,1
0,205,15.15,665,1
1,52,11.45,680,1
0,67,5.73,665,1
1,82.884,13.99,695,1
1,90,11.67,715,1
1,65,37.59,710,1
1,70,33,720,1
0,67,19.49,795,1
1,110,28.1,715,1
1,45,38.42,730,1
0,90,8.37,670,1
1,97.85,16.72,705,1
1,115,19.25,700,1
1,154,14.78,715,1
1,35.36,8.55,720,1
0,40,2.85,700,1
1,71.184,19.02,665,1
1,120,15.42,700,1
0,40,23.04,725,1
1,60,4.2,685,1
1,90,15.39,685,1
0,36,24.2,685,1
1,120,13.64,690,1
0,74,13.07,680,1
0,72,23.15,705,1
1,48,27.25,725,1
0,52.792,32.83,670,1
0,65,13.61,675,1
0,17,10.73,700,1
0,140,6.03,665,1
1,42.165,18.22,730,1
1,58,29.24,710,1
0,125,26.77,700,1
0,10.932,16.47,680,1
0,66.3,9.95,685,1
0,35,25.1,720,1
1,85,18.48,755,1
0,33,32.65,670,1
0,60,17.25,775,1
1,152,14.03,720,1
0,66.625,31.8,690,1
0,24,24,670,1
0,38,25.08,665,1
0,98,23.41,685,1
1,67,22.37,675,1
1,80,6.38,680,1
1,105,23.42,680,1
1,75,11.67,695,1
1,108,15.61,690,1
1,130,24.83,690,1
0,75,28.54,780,1
1,142,16.04,720,1
1,220,15.49,750,1
0,80,7.28,670,1
0,52,31.62,715,1
1,70,27.96,675,1
0,75,14.21,670,1
1,46,22.7,705,1
1,47.6,24.1,670,1
1,31,34.61,730,1
0,110,27.79,740,1
1,61.5,32.04,680,1
0,40,29.17,685,1
1,105,12.79,660,1
0,58.263,28.03,660,1
0,37.44,23.07,675,1
0,471,14.25,775,1
1,210,6.93,695,1
0,120,4.4,765,1
1,40,24.15,675,1
1,105,6.98,720,1
0,95,19.11,690,1
1,46,24.65,765,1
1,62,27.64,675,1
0,45,29.33,660,1
1,95,14.55,730,1
1,50,33.17,675,1
1,106,18.43,695,1
0,110,12.84,675,1
1,59,24.22,725,1
0,40,13.56,690,1
1,91,33.98,710,1
1,110,20.51,660,1
1,80,16.17,710,1
1,85,15.02,715,1
1,35,18.28,680,1
1,90,9.08,685,1
0,62,34.44,665,1
1,42,16.83,660,1
0,47.04,23.9,660,1
0,40.103,16.04,665,1
1,110,19.31,685,1
0,160,20.77,680,1
1,101,24.83,670,1
0,43,14.35,685,1
1,70,20.2,705,1
1,130,29.48,765,1
1,140,24.69,695,1
0,45,18.52,715,1
1,160,5.84,675,1
1,133,33.74,695,1
0,140,9.99,660,1
0,30.16,34.46,660,1
1,70,5.45,675,1
1,50,8.26,670,1
1,125,9.54,690,1
1,88.9,24.6,680,1
1,185,23.79,750,1
0,57.366,29.5,680,1
1,145,15.4,670,1
1,100,14.02,755,1
0,37,18.23,715,1
0,60,28.92,670,1
1,93.37,19.91,660,1
1,88.6,20.87,725,1
1,30,20.68,675,1
0,47,15.25,705,1
1,57,16.74,815,1
0,49,23.22,670,1
1,52,9.12,675,1
1,44.274,17.43,695,1
0,32.1,21.94,675,1
1,70,23.88,700,1
1,35,21.19,670,1
0,36,14.6,685,1
0,37,34.71,665,1
0,57,38.13,670,1
1,76,5.83,685,1
1,70,23.44,660,1
1,45,14.08,700,1
1,46,27.71,780,1
1,100,25.3,760,1
0,19,47.76,660,1
1,92,21.08,735,1
0,45,12.16,700,1
1,45,8.85,715,1
1,55,12.31,740,1
0,193.6,10.69,770,1
0,60,13.5,675,1
1,48.8,29.84,725,1
0,71.399,14.81,720,1
0,35,24.07,705,1
1,76.767,31.22,720,1
1,100,24.32,670,1
1,261.072,8.3,670,1
0,19.13,22.15,710,1
0,35,18.59,700,1
0,60,10.36,675,1
1,34,26.93,710,1
0,72,16.85,660,1
1,160,6.29,740,1
1,54,15.11,675,1
1,54.81,25.31,745,1
1,140,13.42,705,1
1,102,19.49,735,1
1,145,16.58,750,1
0,45,21.44,680,1
0,38.4,33.97,660,1
0,75,15.25,680,1
1,70,34.52,760,1
0,45.6,17.11,685,1
0,53,23.67,660,1
0,50,21.96,670,1
1,78,37.83,675,1
1,150,37.76,685,1
1,33.201,24.87,675,1
1,52.737,8.19,720,1
0,48,20.03,720,1
0,63,14.06,715,1
0,96,27.3,695,1
0,85,13.46,775,1
1,250,5.31,690,1
0,32.5,16.99,705,1
1,31.56,8.33,690,1
0,96.012,21,695,1
1,85,25.7,700,1
0,79.56,4.98,715,1
0,200,20.8,705,1
0,25,7.41,730,1
1,175,9.04,695,1
1,65,19.39,690,1
1,41.75,21.88,700,1
0,65,25.21,685,1
1,70,11.02,685,1
1,76.5648,18.13,695,1
0,92,28.04,730,1
1,95,30.51,720,1
1,120,22.26,690,1
0,18,29.67,730,1
1,124,19.59,730,1
1,50,31.73,665,1
0,118,22.32,670,1
1,103.78835,5.61,700,1
1,60,18.1,710,1
0,99.1,20.82,680,1
1,80,18.05,665,1
0,40,29.64,700,1
0,80,8.9,670,1
1,36,9.08,675,1
1,67,27.64,670,1
1,40,15.48,660,1
1,60,21.1,705,1
1,75,20.58,695,1
1,57.2,14.71,690,1
0,28,3,800,1
0,30,15,665,1
1,52,32.59,695,1
1,20,25.75,695,1
0,33.35,26.99,725,1
1,112,14.44,710,1
0,70,13.13,770,1
0,69.9,13.05,680,1
1,70,21.34,670,1
0,69.196,15.05,715,1
1,77.183,19.33,735,1
1,55,23.63,720,1
1,92,19.93,710,1
1,70,20.47,770,1
0,48,11.44,675,1
0,33.8,3.66,730,1
1,41,24.94,685,1
0,32,18.57,675,1
1,86,30.5,660,1
1,54,21.11,705,1
1,65,23.93,695,1
1,51,12.26,715,1
0,38,12.6,680,1
0,33,19.94,685,1
0,31.2,18.08,730,1
1,40,12.7,690,1
1,59,34.7,700,1
0,39,10.88,715,1
0,40,26.4,680,1
1,60,18,670,1
0,44.5,18.45,720,1
0,80,21.62,720,1
1,47,15.27,670,1
0,50,28.56,670,1
1,32,14.67,795,1
1,40,11.55,750,1
0,108.554,12.51,675,1
0,70,11.71,670,1
1,655,4.86,720,1
1,70,16.82,825,1
0,45,8.61,685,1
1,53.5,8.73,705,1
1,44,16.78,705,1
1,76.632,26.01,670,1
0,40,27.67,660,1
0,30,12.84,675,1
1,50,16.25,665,1
1,32.927,28.22,695,1
0,48,21.23,665,1
1,64.844,27.32,745,1
0,70,3.84,690,1
1,27.627,37.05,660,1
1,180,19.19,690,1
1,55,24.2,665,1
0,28,24.68,710,1
1,92,19.18,730,1
1,124,15.31,665,1
1,35,32.1,730,1
1,37.836,19.19,670,1
0,75,11.2,700,1
0,70,22.7,740,1
0,35,25.1,710,1
1,40,23.76,675,1
1,180,17.49,670,1
1,55,19.22,770,1
1,45,3.71,760,1
1,115,29.31,710,1
1,180,16.29,685,1
0,165,9.94,735,1
0,38,12.57,720,1
0,50,13.39,695,1
1,56.17,11.75,660,1
0,43,15.77,735,1
1,34.482,30.87,675,1
1,123,24.21,675,1
0,72,31.63,695,1
0,100,30.78,660,1
0,31,26.56,690,1
1,44,20.68,710,1
0,40,23.82,660,1
1,80,36.18,665,1
1,88.75,18.66,680,1
1,30,21.12,675,1
1,59.0672,9.57,695,1
1,100,36.36,710,1
1,91,8.91,715,1
0,75,17.12,720,1
1,72,14.85,715,1
1,140,1.23,715,1
0,87,5.82,695,1
0,54,14.89,685,1
1,62.559,26.53,680,1
1,17,14.89,695,1
0,70,5.28,700,1
0,35,36.87,720,1
0,65,17.28,700,1
1,72,15.92,720,1
0,90.5,30.54,720,1
0,51,5.13,695,1
0,119,15.35,705,1
1,70,24.62,675,1
1,80,15.12,670,1
0,50,6.75,695,1
1,80,18.25,675,1
0,83,27.3,675,1
1,89,11.38,730,1
1,755.42586,10.91,725,1
1,52,28.06,710,1
1,84,30.7,690,1
0,34,14.54,695,1
1,70,20.02,690,1
0,40,5.64,660,1
0,30,24.64,670,1
1,115,26.84,670,1
0,60,7.04,665,1
0,40,11.22,675,1
0,87,12.76,665,1
1,50,21.2,690,1
0,31,38.17,700,1
1,72,43.7,725,1
0,43.5,16.36,665,1
0,25.55,14.23,660,1
0,45,26.24,665,1
0,135,28.69,675,1
0,86,13.72,665,1
0,70,11.8,725,1
0,42,22.92,735,1
0,56.5,25.62,665,1
0,27.6,25.78,660,1
1,65,10.21,715,1
1,93.5,19.03,665,1
0,75,9.55,675,1
0,145,22.53,735,1
0,104,9.15,705,1
1,130,17.52,675,1
1,96,9.63,675,1
1,27.6,33.22,675,1
1,54,30.98,680,1
0,96,25.89,695,1
0,83.55,9.6,690,1
0,52,27.35,670,1
1,83.054,24.1,720,1
1,87.5,28.34,700,1
1,52,34.96,720,1
0,112.2,26.19,705,1
0,70,20.02,690,1
0,36,17.47,690,1
0,36,30.33,665,1
0,12.924,12.26,700,1
1,87,14.18,690,1
0,70.99,4.82,715,1
0,70,9.7,670,1
0,112,18.59,690,1
0,43,14.37,680,1
1,55,11.7,660,1
1,40.152,57.02,715,1
1,35,26.61,670,1
0,32,19.69,680,1
1,51,24.75,665,1
1,90,12.77,680,1
1,67,5.75,710,1
1,156,29.47,685,1
0,94,22.29,700,1
0,55,12.37,715,1
1,93,18.26,795,1
1,54,33.15,685,1
1,128.8,12.62,685,1
1,75,39.06,680,1
1,45,8.61,700,1
1,85,21.74,695,1
1,60,22.14,710,1
1,60,15.84,675,1
1,150,5.51,720,1
0,70,13.15,665,1
1,125,10.69,660,1
1,85,10.45,700,1
1,75.8,24.56,685,1
0,55,17.43,755,1
1,120,26.02,730,1
0,102,13.89,660,1
1,300,11.75,705,1
1,65,36.72,720,1
1,80,15.38,670,1
0,45,14.83,675,1
0,105,7.2,665,1
1,31.4,19.53,690,1
0,90,9.09,735,1
1,38,29,675,1
1,36,40.83,670,1
1,30,14.68,665,1
1,80,16.73,705,1
0,55,33.36,705,1
0,100,18.61,690,1
1,73.8,34.99,670,1
1,85,6.78,670,1
1,92,12.64,720,1
1,110,18.03,660,1
1,69.2,29.36,735,1
1,40,39.39,695,1
1,125,11.42,710,1
1,119,19.51,675,1
0,310,7.99,695,1
0,50,17.76,670,1
1,80,24.15,745,1
1,129,24.64,700,1
1,165,16.05,710,1
0,31,7.55,660,1
1,120,3.96,710,1
1,72,22.37,660,1
1,30,63.24,675,1
1,40,19.32,680,1
1,60,25.61,680,1
1,53,19.43,670,1
1,88.632,5.21,680,1
1,49,21.45,660,1
0,40,13.7,665,1
0,45,33.92,740,1
1,80,29.27,695,1
0,60,36.8,745,1
1,130,18.53,710,1
1,80,27.99,695,1
1,127,16.12,685,1
1,50,17.49,690,1
0,73,25.4,680,1
1,34.668,29.11,680,1
1,132,21.07,685,1
0,46,33.68,700,1
1,75,18.9,710,1
1,65,18.3,710,1
1,185,5.52,705,1
1,65,36.23,660,1
1,75,18.43,710,1
1,75,21.44,680,1
1,120,14.71,690,1
1,40,16.89,670,1
1,53,21.26,670,1
0,55,23.27,660,1
0,28,35.19,700,1
1,75,8.98,765,1
0,33,21.53,660,1
1,12.7,33.36,670,1
0,58,34.72,710,1
0,45,31.49,670,1
1,85,12.59,700,1
1,65,3.66,800,1
1,86,21.77,660,1
1,125,21.07,730,1
0,80,34.1,695,1
0,108,12.86,730,1
1,100,6.31,740,1
1,85.5,8.62,740,1
1,80,18.88,695,1
0,27,7.29,755,1
1,150,13.1,725,1
1,125.201,13.62,660,1
1,65,25.42,705,1
1,60,16.32,740,1
1,60,12.58,665,1
1,130,23.22,665,1
1,125,15,715,1
0,75,11.97,660,1
0,60,10.28,680,1
1,20.8,23.08,670,1
1,145,11.4,680,1
1,110,16.75,700,1
0,29,20.49,700,1
1,39,25.63,740,1
0,200,10.07,685,1
1,57,24.59,700,1
0,24.96,32.55,675,1
1,40,12.12,665,1
1,40,19.23,675,1
1,93,13.14,710,1
0,165,13.07,705,1
1,125,17.08,680,1
0,35,41.98,700,1
0,115,10.57,675,1
1,117,30.12,680,1
0,116.4154,9.74,710,1
1,92,13.96,690,1
0,61,24.14,670,1
1,58,31.29,705,1
1,80,13.28,725,1
0,180,8.01,675,1
1,66,18.36,680,1
0,37,11.26,675,1
0,46,24.58,670,1
1,103,19.39,685,1
1,90,20.6,680,1
1,56,16.97,670,1
1,77.5,18.44,730,1
1,70,11.31,745,1
1,66.504,26.87,685,1
1,136.432,23.36,680,1
1,65,52.95,660,1
1,63,31.7,665,1
0,45,15.79,670,1
0,22.88,7.35,700,1
1,35,22.94,660,1
1,80,25.19,715,1
1,57,31.05,705,1
1,82.45,17.63,670,1
0,33,26.41,675,1
1,86,22.64,725,1
1,38.17,17.99,695,1
1,85,29.66,660,1
0,100,19.51,660,1
0,60,15.18,685,1
0,30,36.92,665,1
0,115,13.8,765,1
1,33,14.4,710,1
1,95,21.42,705,1
1,60.156,24.52,660,1
1,78,18.95,660,1
0,80,8.11,690,1
1,31.2,11.62,665,1
1,60,14.76,740,1
1,92,6.34,660,1
1,36,12.9,675,1
0,20,10.92,675,1
0,65.17,21.83,700,1
1,62,14.89,685,1
1,87,25.06,670,1
1,19,24.26,660,1
0,50,14.16,670,1
1,85,24.91,785,1
0,125,10.32,710,1
0,50,29.81,680,1
1,55,23.81,760,1
1,30,13.32,730,1
1,37,17.42,735,1
1,290,17.95,780,1
0,40,23.34,720,1
1,70,22.72,745,1
1,80,18.96,670,1
1,84,28.99,705,1
1,84,25.61,710,1
1,70,29.04,665,1
1,112,20.97,695,1
0,55,27.32,665,1
1,140,21.44,705,1
0,48,19.8,690,1
0,77.25,12.55,685,1
0,75,19.34,695,1
1,50,26.04,660,1
1,164,21.05,725,1
1,145,11.84,675,1
0,30,19.2,680,1
0,65,6.96,710,1
1,62,24.12,680,1
1,85,21.18,755,1
1,127,4.08,695,1
0,65,17.02,690,1
1,200,20.6,675,1
1,65,19.63,725,1
0,87,8.12,700,1
0,27,22.66,695,1
1,140,8.42,695,1
1,90,15.32,675,1
1,130,12.09,660,1
0,26,14.77,680,1
1,30,42.3,685,1
1,43,16.89,665,1
0,35,28.98,665,1
1,82.6,15.85,700,1
0,75,6.16,665,1
1,53,19.81,665,1
1,44,19.83,665,1
0,15,16.98,730,1
1,117,23.76,705,1
1,44,19.69,685,1
1,38.502,14.15,700,1
1,68.63844,32.28,685,1
0,35,27.3,710,1
1,35,15.74,680,1
1,125,21.7,705,1
1,63,24.93,680,1
0,65,20.68,705,1
1,85,12.45,715,1
0,24.865,29.68,740,1
1,49.95,30.39,695,1
0,45,35.68,685,1
1,77,19.86,660,1
1,136.5,14.87,660,1
0,45,18.67,695,1
0,61,13.87,685,1
1,18,58,680,1
1,30,20.51,715,1
0,41.953,29.63,705,1
1,98.976,15.18,685,1
1,55,6.81,680,1
0,29,23.84,710,1
1,28,9.6,680,1
0,63,15.96,695,1
1,122,19.58,730,1
0,48,8.85,665,1
1,31,31.56,685,1
0,36,14.63,690,1
0,28,20.23,660,1
1,100,23.56,695,1
0,24.5,21.36,690,1
1,92,22.8,675,1
1,66.00668,34.51,790,1
1,90,28.59,720,1
1,92,22.2,670,1
1,80,17.27,695,1
0,190,23.93,745,1
1,101,18.47,760,1
0,43,27.66,695,1
0,32,39.83,700,1
0,150,21.76,705,1
0,40,31.59,685,1
1,56,30.52,725,1
1,55,34.96,695,1
1,58.992,15.22,695,1
0,110,36.07,675,1
0,42,8.51,680,1
1,111,15.78,705,1
1,89.9,21.08,715,1
1,70,18.12,680,1
1,72,27,665,1
1,85,26.8,680,1
0,40,23.64,750,1
0,52,4.5,660,1
1,125,5.76,685,1
1,90,20,685,1
1,47.5,22.79,680,1
1,81,21.1,690,1
0,50,4.7,680,1
0,40,20.52,690,1
0,45,28.53,700,1
1,53,5.91,805,1
1,34,25.31,660,1
0,140,15.6,685,1
1,52,22.48,660,1
0,62.5,30.76,710,1
1,69,29.06,720,1
1,34.152,50.88,665,1
1,80,7.68,730,1
1,41.66,29.04,665,1
1,199.992,23.14,675,1
0,48.5,18.21,720,1
1,40.8,5.41,695,1
0,60,13.06,675,1
1,25.668,4.87,675,1
1,75,14.03,670,1
1,108,34.19,765,1
1,82,21.82,700,1
0,69,12.17,695,1
1,22.776,48.84,660,1
1,55,16.69,685,1
0,33,12.12,690,1
0,70,8.19,675,1
0,34,21.78,670,1
1,110,13.19,725,1
1,58,29.13,740,1
1,58,20.17,660,1
1,85,5.15,780,1
1,110,23.05,700,1
1,52.056,17.91,700,1
0,50,6.84,705,1
0,82,11.33,665,1
1,70,19.22,755,1
0,175.9,16.18,695,1
0,60,19.71,800,1
1,54.5,32.13,670,1
1,150,16.11,710,1
1,62,14.17,660,1
0,42,13.66,660,1
1,40,22.71,660,1
1,60,31.06,745,1
