home_ownership,income,dti,fico_low,loan_status
0,32,20.43,685,1
0,42,9.43,660,1
0,65,12.68,675,1
1,80,32.01,675,1
0,20,12.36,730,1
0,35,9.81,660,1
0,45,28.18,680,1
1,63.5,22.21,765,1
1,70,17.28,705,1
1,41.34,27.31,700,1
0,22,5.6,755,1
1,40,9.93,675,1
1,51,29.41,695,1
1,42.2,13.4,735,1
1,95,9.25,715,1
1,25.988,33.16,725,1
1,80,28.49,670,1
0,61,5.08,660,1
0,56.841,26.93,705,1
1,51,28.19,690,1
0,74,19.7,665,1
0,40,19.95,725,1
1,100.8,14.31,720,1
0,133,17.8,680,1
1,150,3.44,770,1
0,36.128,25.35,700,1
1,23,8.87,710,1
0,67.589,13.62,705,1
1,123,13,665,1
0,125,5.23,720,1
1,106,15.54,665,1
0,31.194,28.66,710,1
1,114,9.19,730,1
0,72.5,20.35,695,1
1,120,10.26,660,1
1,150,22.41,705,1
1,135,22.59,690,1
0,75,14.91,660,1
1,85,10.94,675,1
1,64,20.72,680,1
0,36,3.97,740,1
1,60,12.36,680,1
1,45,8.95,670,1
0,28.5,32.93,675,1
1,68,17.3,770,1
1,72.167,23.62,670,1
0,45,8,690,1
1,104,8.16,675,1
0,50,21.8,720,1
0,41,7.46,675,1
1,72,17.46,675,1
1,102,3.91,675,1
1,61,28.09,750,1
1,94.513,15.15,700,1
1,80,18.82,670,1
0,24,20.25,710,1
0,18,18.6,700,1
1,72,18.95,690,1
0,30,17.36,675,1
0,45,39.21,660,1
1,60,22.02,665,1
1,63,19.14,720,1
1,80.28,21.67,680,1
1,52,10.04,670,1
0,35,15.09,665,1
1,107,13.44,775,1
0,55,11.17,670,1
1,62,12.81,760,1
0,74,21.34,685,1
1,69.5,20.55,715,1
1,102,10.04,660,1
1,78,12,675,1
0,75,9.07,680,1
1,68,27.11,700,1
0,25,8.26,675,1
0,75,14.13,680,1
1,113,15.69,665,1
1,56,23.71,710,1
0,41,16.8,700,1
0,80,14.9,730,1
1,186,6.44,715,1
1,175,11.11,660,1
1,36,24.5,670,1
1,102,22.04,730,1
1,130,19.95,700,1
0,35,32.44,690,1
0,27,37.78,695,1
0,26,25.67,690,1
0,32,8.36,700,1
0,65,14.88,665,1
1,21.256,27.77,675,1
1,115,14.56,760,1
1,117,5.03,760,1
1,51,31.41,810,1
1,79,17.23,685,1
0,27.788,12.83,710,1
0,90,27.19,690,1
0,190,6.38,665,1
1,120,6.77,685,1
1,220,19.09,705,1
1,83.316,4.9,745,1
1,60,25.18,715,1
1,75,27.45,705,1
0,25,33.69,675,1
1,30,7.6,710,1
0,64.7,13.58,705,1
1,86,13.08,680,1
1,34,52.45,695,1
1,80,29.09,765,1
1,85,11.55,675,1
1,265,17.1,675,1
0,15,35.76,660,1
1,63,23.31,690,1
1,65,16.01,665,1
1,49,6.32,665,1
1,189.674,8.6,770,1
0,90,16.48,685,1
1,76,8.04,660,1
0,65,6,695,1
0,35,5.32,675,1
1,32,24.27,675,1
1,110,7.92,730,1
1,138,3.95,845,1
1,115,23.58,705,1
1,80,28.28,700,1
0,47,9.81,665,1
1,72,11.88,705,1
1,90,21.96,695,1
1,50,19.25,690,1
0,62,7.57,685,1
1,28,22.5,710,1
1,152,5.68,700,1
0,79,5.3,710,1
1,35,7.41,740,1
0,101,17.1,745,1
0,55,21.97,675,1
1,17.58,52.15,695,1
1,72,34.63,700,1
1,76,9.06,800,1
1,34,31.17,715,1
0,30,20.32,665,1
0,40,25.59,670,1
0,105,19.23,660,1
1,86,34.15,750,1
1,112,19.14,675,1
1,67.2,18.04,660,1
0,105,21.06,680,1
1,185,4.77,800,1
0,91.336,15.2,735,1
0,39,30.74,675,1
1,115,16.41,770,1
1,100,25.59,700,1
0,25.008,15.02,670,1
0,142,14.16,720,1
0,40,29.85,670,1
1,52,30.95,670,1
0,42,24.66,700,1
1,50,37.35,660,1
1,40,26.73,685,1
0,94,10.01,705,1
1,41,18.85,670,1
0,112,13.43,685,1
1,145,28.43,675,1
1,20,51.92,680,1
1,38,18.45,665,1
1,68,11.05,710,1
1,150,6.88,705,1
0,35.3,15.78,670,1
1,160,27.39,700,1
1,93,18.53,705,1
1,25,34.52,660,1
1,80,10.41,690,1
0,100,4.21,675,1
1,78,20.37,670,1
1,50,11.95,710,1
1,154,9.97,690,1
0,75,27.51,685,1
1,105,14.37,760,1
0,75,29.76,670,1
1,81,12.58,675,1
1,87,35.89,700,1
0,118,14.2,690,1
1,160,10.42,750,1
1,11,23.8,695,1
0,55.123,11.39,725,1
1,45,13.07,685,1
0,62.5,27.62,680,1
1,70,16.6,665,1
0,61,13.5,695,1
1,100,24.65,700,1
1,50,20.31,715,1
1,70,9.57,690,1
0,53,19.9,660,1
0,90,12.88,690,1
1,45,19.76,725,1
0,102.8,19.53,715,1
0,53,10.58,660,1
1,225,15.79,705,1
0,61,30.24,700,1
1,43.64,27.78,670,1
1,65,23.91,670,1
1,61.5,35.55,670,1
1,63,16.43,660,1
1,40,30.42,695,1
1,50,10.92,675,1
0,80,19.48,690,1
1,66,18.22,765,1
1,55,4.56,660,1
1,55,13.14,660,1
1,22.5,21.85,690,1
1,55,22.04,715,1
0,63.222,28.85,690,1
0,42,29.37,675,1
0,32,20.67,690,1
1,125,21.26,680,1
1,87.5,12.71,685,1
1,50,33.7,680,1
0,165,16.15,690,1
1,120,19.82,695,1
1,190,8.26,755,1
1,140,12.33,705,1
0,78,16.5,695,1
0,65,8.79,680,1
0,65,13.28,685,1
0,82,27.29,670,1
0,28.5,30.36,665,1
1,100,9.79,660,1
0,60,30.84,675,1
0,40,34.2,690,1
0,37,39.97,680,1
0,80,22.04,725,1
1,44,20.15,720,1
1,37,25.82,665,1
0,36,24.33,690,1
0,72,22.58,695,1
0,144.255,19.81,660,1
1,28,12.75,675,1
0,24,26.68,660,1
0,36,14.43,695,1
0,47,33.09,665,1
1,60,13.5,675,1
1,117,16.11,685,1
0,85,12.62,670,1
1,38.207,26.11,665,1
1,51,16.26,720,1
1,42,16.51,665,1
0,29,28.85,670,1
1,115,15.83,710,1
1,39,20.55,680,1
1,150,17.12,715,1
1,140,16.76,705,1
1,85,10.01,685,1
1,20,28.63,680,1
1,70,20.01,685,1
1,120,14.68,710,1
1,65,18.06,695,1
0,75,15.6,665,1
1,40.23216,21.12,680,1
1,48,21.1,660,1
0,115,14.07,685,1
0,63,9.45,680,1
0,65,25.81,670,1
1,114,14.78,710,1
1,76.6,24.25,700,1
1,218,25.55,715,1
0,180,14.24,720,1
1,65,15.1,670,1
1,47,17.06,750,1
1,89,27.68,680,1
1,37.987,8.44,665,1
0,84.23,11.17,745,1
1,65.678,21.5,720,1
1,82,10.38,690,1
0,103,16.45,665,1
1,48,18.6,665,1
0,34,30.46,670,1
1,48.5,13.03,700,1
1,40,17.25,705,1
0,63,10.6,680,1
1,32,9.23,745,1
0,29.736,21.87,675,1
1,135,9.92,695,1
0,61,13.76,725,1
1,165,12.3,710,1
1,75,26.62,665,1
1,60,10.7,740,1
1,70,19.27,685,1
1,47,27.15,690,1
0,90,13.24,665,1
1,54,24.47,765,1
1,245.4,10.74,700,1
0,24,14.7,675,1
1,200,17.4,705,1
0,31,22.92,665,1
0,35,8.4,785,1
1,125,8.96,715,1
0,35,33.02,665,1
1,53.308,18.57,695,1
0,120,13.05,705,1
1,52,18.37,705,1
0,41,22.25,670,1
0,56,11.27,690,1
1,275,12.89,700,1
0,43,28.89,680,1
1,66,8.02,690,1
0,31,18.08,670,1
0,170,6.99,660,1
0,145,12.69,660,1
1,145,22.78,700,1
0,105,23.62,690,1
1,45,19.89,665,1
1,80,27.17,695,1
0,48,14.9,700,1
1,102,6.86,725,1
0,36,10.13,700,1
1,70,29.47,675,1
0,58,19.95,745,1
0,50,28.73,660,1
1,90,15.95,735,1
1,50,14.53,670,1
1,58,11.65,705,1
1,36,30,735,1
1,124,13.3,665,1
1,124,18.83,685,1
1,75.3,16.76,690,1
1,155,20.97,670,1
1,40,18.51,765,1
1,90,11.72,680,1
1,82,19.01,710,1
1,75,19.12,685,1
1,90,14.51,705,1
0,24,14.8,665,1
1,36,30.57,700,1
0,50,20.57,665,1
1,68,18.76,695,1
1,122.477,15.22,670,1
1,60,37.38,725,1
0,48,5,660,1
1,75,12.67,710,1
0,88,18.31,680,1
1,105,17.74,740,1
1,90,14.83,695,1
1,63,24.51,700,1
0,85,9.94,765,1
0,71.844,31.27,700,1
0,71.288,11.52,745,1
1,96,11.96,740,1
0,80,25.7,755,1
0,58,27.42,740,1
0,54,11.11,675,1
1,97.5,23,690,1
0,46.738,14.95,680,1
1,145,31.88,705,1
0,35,22.65,710,1
1,56,22.03,730,1
1,89.5,20.66,720,1
1,59,29.94,665,1
1,136.5,36.03,710,1
0,55,30.79,675,1
0,52.4,28.49,660,1
1,60,24.82,660,1
1,47,15.69,665,1
0,43,40.7,670,1
0,52,14.54,695,1
1,115,25.2,700,1
1,70,9.93,685,1
1,150,3.94,660,1
0,42,16.6,670,1
1,58.34,14.89,670,1
1,37,26.18,670,1
1,70,9.96,730,1
0,65,25.72,720,1
1,68.232,15.49,660,1
1,45,12.93,685,1
1,36.2128,29.4,710,1
1,130,11.89,775,1
1,74.3,19.92,690,1
1,45,20.61,705,1
0,25,10.9,695,1
1,65,15.49,735,1
0,92,8.69,705,1
0,31,39.3,675,1
0,72.94,8.79,700,1
1,78,11.72,680,1
1,108,20.52,670,1
1,76,17.35,670,1
1,96,23.77,695,1
1,157.7,15.21,720,1
1,82,14.97,715,1
0,50,21.63,705,1
0,50,25.06,680,1
0,27,24.09,675,1
0,24,18.15,695,1
1,78,20.37,685,1
1,86,24.91,720,1
1,173,16.46,740,1
0,53,16.88,685,1
0,70,19.7,660,1
0,70,13.41,765,1
1,85,12.47,660,1
1,36,19.4,715,1
1,103,22.61,670,1
1,45,13.9,755,1
1,56.5,13.53,685,1
1,60,17.9,670,1
0,110,9.21,675,1
0,100,22.45,705,1
1,43,4.08,710,1
1,74,16.33,675,1
0,50,13.9,720,1
1,118,16.41,775,1
1,65,28.01,730,1
0,36,24.43,780,1
1,102,13.32,700,1
1,95,10.25,665,1
1,33.756,20.12,700,1
1,105,14.53,675,1
1,60,23.34,710,1
1,68,27.02,670,1
1,86,15.17,670,1
0,39.932,20.2,665,1
1,150,27.3,715,1
1,40,18.6,680,1
0,45,19.65,680,1
1,75,21.68,685,1
1,60,15.38,670,1
1,122,20.43,730,1
0,85,7.4,695,1
1,80,22.34,715,1
1,34,31.66,660,1
0,63,9.6,675,1
1,31,25.47,660,1
1,210,27.9,720,1
0,36.5,28.12,725,1
0,40,23.97,660,1
0,44.428,24.28,685,1
1,25,27.94,685,1
1,81,11.1,720,1
1,86.8,20.68,675,1
0,48,22.75,690,1
1,95,20.67,660,1
0,170,15.91,705,1
0,94.298,15.55,665,1
1,51,19.44,715,1
1,79.743,13.91,670,1
1,68.8,20.32,665,1
0,135,5.05,705,1
1,53,33.08,675,1
1,58,16.47,670,1
1,85,16.6,695,1
1,166,29.64,685,1
0,42,16.29,710,1
1,40,24.21,685,1
0,30,10.04,680,1
1,33,24.15,690,1
1,54.5,13.5,690,1
1,74,19.29,765,1
1,175,6.28,710,1
1,70,16.53,745,1
0,70,7.15,730,1
1,134.5,13.44,690,1
1,134,16.27,700,1
1,80,14.39,675,1
1,110,13.48,705,1
0,22.3,4.52,680,1
1,48.92,27.57,700,1
1,40,21.24,665,1
1,88.746,16.54,700,1
1,154.5,13.8,695,1
1,70,2.95,675,1
0,60,28.76,775,1
0,35,4.56,660,1
1,101,23.24,730,1
0,87.807,6.97,660,1
1,67,14.99,660,1
1,69,18.56,715,1
1,60,13.42,695,1
0,100,13.94,690,1
1,150,6.27,690,1
0,36,20.73,685,1
0,23.4,24.1,685,1
0,82,29.32,685,1
0,40,27.3,660,1
1,37.28138,14.05,675,1
0,44,31.48,715,1
1,60,28.66,690,1
0,60,20.92,660,1
1,136.799,23.25,660,1
1,65,18.22,800,1
1,55,30.2,710,1
0,43,17.56,690,1
1,35,17.56,675,1
0,40,19.62,700,1
0,50.545,16.17,675,1
1,125,17.34,670,1
1,250,10.94,665,1
1,48,13.31,665,1
0,40,16.08,675,1
1,94,23.91,725,1
1,80,14.68,790,1
1,59,4.35,670,1
1,62,23.77,700,1
1,135,14.58,705,1
0,45,17.72,705,1
0,25,25.78,690,1
0,61,14.36,660,1
1,67,23.28,660,1
0,52,43.66,695,1
0,50,10.97,750,1
0,70,15.64,675,1
0,52,4.64,755,1
0,19.5,13.23,690,1
0,30,13.2,670,1
0,65,17.36,660,1
1,105,16.85,705,1
1,173,18.82,715,1
1,40.5619,18.91,675,1
1,125,14.09,725,1
1,64,15.56,710,1
0,250,10.53,695,1
1,132,9.8,675,1
0,52,16.29,665,1
0,40,22.56,750,1
1,60,27.62,755,1
0,32.1,32.67,665,1
1,45,26.8,670,1
0,52,24.39,665,1
0,31,18.12,665,1
0,36,23.47,720,1
1,75,18.4,670,1
0,57,17.58,660,1
1,53.1516,33.73,665,1
0,117.875,16.75,665,1
1,85,14.12,715,1
0,40,31.95,700,1
1,135,14.5,670,1
0,68,17.01,665,1
0,58,11.36,670,1
1,60,31.68,675,1
1,60,18.36,675,1
0,60,15.86,670,1
1,174,12.06,700,1
0,90,20.29,705,1
1,38,21.83,685,1
1,120,6.95,670,1
1,62.4,13,710,1
0,58,12.83,660,1
0,40.5,37.36,670,1
1,53.238,19.91,685,1
0,30,5.41,675,1
1,62,8.12,710,1
0,70,17.07,660,1
1,40,14.34,710,1
0,33.12,23.55,705,1
1,84,14.73,675,1
1,65,21.97,695,1
0,38,29.85,695,1
1,40,22.65,665,1
0,116,11.97,695,1
0,34,20.62,665,1
0,23.6,23.75,680,1
1,102,6.56,715,1
1,85,4.93,660,1
1,68,23.46,710,1
1,85,21.94,685,1
1,75,32.43,695,1
1,110,21.49,680,1
0,73.5,9.44,690,1
1,48,32.48,685,1
1,72,1.65,750,1
0,40,31.89,720,1
1,55,22.87,705,1
1,30,20.76,705,1
0,21,33.34,665,1
1,87,23.38,675,1
0,97,6.64,735,1
1,50.795,15.38,685,1
0,77,2.93,750,1
0,170,13.97,720,1
0,40,9.24,725,1
0,52,20.86,665,1
0,18,26.93,660,1
1,40,24.73,695,1
1,43,32.18,685,1
1,42,18.37,685,1
1,101.5,26.45,720,1
1,35,33.02,730,1
0,19.527,18.01,660,1
1,47,20.01,665,1
1,69,27.27,670,1
0,110,17.68,675,1
1,80,4.92,660,1
1,100,18.84,695,1
0,42,3.77,755,1
1,53,21.85,710,1
1,100,31.44,680,1
0,80,18.14,675,1
1,72,20.57,660,1
0,33,6.15,680,1
1,82.727,31.12,685,1
1,56.4,23.7,735,1
1,80,20.67,675,1
1,60,21.58,700,1
1,90,24.85,705,1
1,65,20.92,745,1
1,88,17.33,660,1
0,60,7.8,685,1
1,65,4.38,680,1
1,66,14.04,670,1
1,106,8.63,670,1
0,34.736,23.36,660,1
1,35,13.61,685,1
1,38,19.43,665,1
0,52,20.77,660,1
1,49,18.39,715,1
1,28.77,37.17,660,1
0,50,21.89,660,1
1,120,26.43,700,1
0,37,21.73,720,1
1,67.5,13.97,700,1
1,80,10.86,750,1
1,60,28.62,680,1
1,80,16.76,760,1
1,38.5,8.57,660,1
1,85,18.82,675,1
0,123.8,29.68,730,1
1,102,14.9,660,1
0,90,2.83,695,1
1,60.72,31.04,715,1
1,84.5,33.6,715,1
1,19.2,24.69,660,1
1,84,16.99,665,1
1,55,29.19,675,1
0,81.5,27.39,665,1
1,165,18.67,680,1
1,47,11.62,670,1
0,90,8,660,1
1,53,7.43,740,1
0,90,20.62,705,1
1,99.06188,15.05,725,1
1,39.52,13.42,705,1
1,50,30.08,665,1
1,43,16.36,690,1
1,90,27.69,690,1
0,30,14.56,680,1
1,78.376,29.03,715,1
1,41,35.05,710,1
1,41,30.5,670,1
1,35,6.34,795,1
0,53,19.16,695,1
1,140,11.75,680,1
1,40,35.16,670,1
0,30,10.36,665,1
0,27.648,38.76,665,1
1,72.5,32.97,680,1
0,30,21.6,685,1
1,220,7.98,700,1
0,100,27.07,675,1
1,62,34.78,680,1
1,81,19.2,680,1
1,60,9.14,720,1
0,46.904,22.26,660,1
0,32,31.28,740,1
1,169.442,20.92,665,1
1,90,24.39,700,1
1,117,24.86,660,1
1,42,34.26,690,1
1,102,7.09,670,1
0,107.638,28.73,695,1
1,80,16.5,695,1
1,60,27.38,675,1
1,85,7.61,785,1
0,49.824,26.25,670,1
0,72,19.58,675,1
1,31,32.83,710,1
1,20,22.57,660,1
1,125,15.14,670,1
1,90,18.01,670,1
1,75,13.12,665,1
1,55,10.88,745,1
0,42.5,39.42,675,1
0,65,17.36,660,1
1,90,22.32,710,1
1,122,11.96,675,1
1,190,21.83,815,1
1,280,16.39,710,1
1,300,6.95,805,1
0,55,20.9,680,1
1,265,17.23,740,1
0,65,10.06,665,1
0,38,30.13,670,1
0,32.258,31.44,680,1
0,120,30.56,755,1
0,40,26.52,750,1
1,55.8,24.67,685,1
0,65,26.18,710,1
1,140,26.61,675,1
1,120,13.87,725,1
1,40,30.27,720,1
1,99,19.39,660,1
0,41.4,32.06,675,1
1,75,13.36,725,1
1,89,10.54,695,1
1,62,2.61,670,1
1,67,13.99,705,1
0,60,21.37,695,1
0,43,17.69,680,1
0,35,6.65,675,1
0,60,6.98,660,1
1,96,20.14,710,1
1,26,15.14,660,1
0,45,25.65,675,1
1,18,23,690,1
0,52.5,27.77,720,1
0,70,14.95,660,1
0,83.5,15.06,680,1
1,127,10.54,705,1
1,65,20.79,710,1
1,80,14.7,665,1
0,32,14.07,670,1
0,65.22,16.98,715,1
0,60,32.04,665,1
1,40,9.39,660,1
1,22,2.73,720,1
1,50,16.11,670,1
1,50,30.22,715,1
1,50,27,680,1
1,94.004,16.35,705,1
1,25.2,9.81,660,1
0,45.35,21.14,705,1
1,60,13.26,675,1
0,35,27.3,690,1
0,85,20.32,680,1
0,70,25.77,660,1
1,84.9,21.95,700,1
1,63,19.81,720,1
1,65,24.72,745,1
0,41.997,14.72,680,1
0,148,18.68,675,1
1,104,5.24,695,1
1,65,7.48,670,1
1,99,10.87,660,1
0,54,24.78,680,1
1,85,10.62,685,1
1,79,5.23,675,1
1,27,29.42,675,1
0,95,5.63,795,1
1,103,10.63,710,1
0,65,26.22,700,1
1,150,28.92,690,1
1,100,12.83,675,1
1,100,9.38,665,1
1,73,12.07,695,1
0,55,13.07,675,1
0,30,19.16,675,1
0,55,20.21,675,1
1,55,17.43,745,1
0,104,8.94,705,1
1,180,11.6,700,1
0,90,7.93,775,1
0,50,26.36,670,1
1,110,12.03,695,1
0,65,22.66,685,1
1,101.86,14.79,670,1
1,64.5,18.47,720,1
1,165,11.8,665,1
0,164,13.42,660,1
0,76,59.06,715,1
0,112,14.75,715,1
0,54,22.71,685,1
1,170,25.91,705,1
1,115,9.49,670,1
1,115,25.7,680,1
1,101,24.62,735,1
1,200,27.98,705,1
1,127,10.22,695,1
0,75,5.17,720,1
1,120,17.67,750,1
0,65,28.62,695,1
0,30,23.52,660,1
0,39.021,14.64,735,1
1,48,20.05,695,1
1,53,15.87,660,1
1,27,20.09,675,1
1,55,29.83,680,1
1,72,20.13,685,1
0,86,19.37,660,1
1,190,13.42,685,1
0,48,26.18,710,1
0,46,12.29,670,1
1,140,21.65,680,1
1,79,31.96,715,1
0,50,12.67,660,1
0,45,13.17,715,1
1,50,15.89,675,1
0,90,14.71,675,1
1,50,31.06,665,1
0,42.5,13.75,695,1
1,100,21.31,695,1
1,220,8.49,715,1
0,55,23.21,695,1
0,160,5.9,700,1
0,75,13.2,665,1
1,92,14.82,735,1
0,150,15.07,670,1
1,103,16.92,700,1
0,104,17.97,680,1
0,35,29.7,770,1
0,150,10.1,690,1
0,56,28.55,665,1
0,33,21.45,665,1
0,110,26.36,705,1
1,55,21.97,715,1
1,29,14.82,680,1
0,36.516,12.23,690,1
1,125,17.93,660,1
0,160,13.64,745,1
1,51.25,34.59,720,1
1,36,4.3,755,1
1,165,4.41,675,1
1,40,13.17,685,1
0,90,34.87,710,1
1,53,28.69,660,1
1,59.8,23.86,685,1
0,35,30.25,700,1
1,33.28,11.86,660,1
0,50,25.68,670,1
0,200,2.53,660,1
0,125,3.42,740,1
1,45,8.35,720,1
1,52,19.96,680,1
1,75,17.6,740,1
1,120,25.97,670,1
1,80,10.32,730,1
1,270,14.61,695,1
1,120,18.19,750,1
1,74.3,26.41,665,1
1,150,6.74,700,1
0,125,11.09,690,1
0,40,21.54,725,1
0,111,6.5,705,1
1,45,24.31,675,1
0,75,24.29,660,1
1,55,28.55,665,1
1,60,21.14,675,1
1,80,28.23,695,1
1,82,5.49,660,1
1,187,12.38,770,1
1,100,20.51,725,1
1,102,25.61,680,1
1,142,15.97,660,1
0,96,19.29,705,1
0,48,54.63,660,1
0,95,10.55,675,1
1,65,25.86,665,1
0,107,26.46,730,1
0,30,10.56,665,1
1,120,12.24,675,1
1,196,9.19,685,1
1,65,28.06,740,1
0,40,28.26,765,1
0,30,20.08,665,1
0,85.865,21.38,670,1
0,59,13.83,720,1
1,67.7,24.86,660,1
1,30,89.72,690,1
0,71,34.23,665,1
1,44.2,25.09,685,1
0,87,13.56,740,1
1,48.098,29.75,685,1
1,97,19.28,795,1
1,43.416,29.52,660,1
1,35,9.57,705,1
0,55,12.26,670,1
0,56,10.84,685,1
1,70,29.42,675,1
0,100,7.25,675,1
0,85,9.46,705,1
0,45,6.32,660,1
0,80,21.46,690,1
0,55,31.18,695,1
1,33,31.85,685,1
1,32,13.8,735,1
0,55,13.77,665,1
0,50,11.83,685,1
1,60,29.52,725,1
1,100,28.02,665,1
1,41,18.24,700,1
0,65,17.08,665,1
0,90,13.77,680,1
1,120,18.42,690,1
1,150,14.7,700,1
1,120,9.94,730,1
1,19.5,17.76,685,1
0,60,33.48,680,1
0,55,38.93,670,1
1,140,17.26,660,1
1,35,9.47,675,1
0,50,19.13,675,1
1,95,10.88,690,1
1,30,28.4,660,1
0,72,24.5,700,1
1,60,13.36,710,1
1,72,25.48,660,1
0,28,21.86,720,1
1,120,26.67,695,1
1,40,38.4,715,1
1,68.798,23.55,700,1
1,218.4,12.81,680,1
1,36,20.07,660,1
1,160,23.52,670,1
0,50,26.88,670,1
0,34,15.46,670,1
1,64,18.64,695,1
0,26.172,11.33,670,1
0,100,14.3,660,1
1,73,12.13,660,1
1,28.5,19.24,695,1
1,26,28.39,705,1
1,400,12.7,765,1
0,46,15.16,665,1
0,95,16.4,670,1
0,49,13.72,675,1
1,24,34.35,665,1
0,90,24.56,665,1
1,150,26.45,715,1
0,75,14.51,665,1
0,38,23.37,665,1
0,48,28.42,660,1
0,50,29.3,695,1
0,72,24.87,695,1
1,150,16.53,725,1
1,42.615,7.97,665,1
1,85,19.67,665,1
1,40,3.96,720,1
1,52.25,11.18,705,1
0,40,19.11,660,1
0,35,35.32,695,1
0,56,29.58,700,1
0,60,16.42,725,1
1,121.5,28.26,725,1
0,85,26.84,705,1
1,70,30.1,680,1
1,100,10.26,715,1
1,80,14.37,695,1
0,140,18.76,705,1
1,30,24.96,685,1
1,39.9,27.67,680,1
0,138,11.02,685,1
1,80,1.25,660,1
1,60,15.96,665,1
1,78,11.49,720,1
0,88,7.7,695,1
1,160,27.82,745,1
1,65,24.17,690,1
1,118,20.46,675,1
1,90,25.79,670,1
1,150,15.48,780,1
1,35,17.97,715,1
1,184,6.95,675,1
1,89,34.88,690,1
1,110,16.8,725,1
0,50,23.61,665,1
1,53,24.68,680,1
0,8.3,26.05,675,1
1,42,34,670,1
1,78,33.45,695,1
0,63,23.6,685,1
0,97.5,13.18,695,1
1,165,12.14,765,1
0,30,17.48,665,1
1,86.7,31.2,720,1
1,21,11.31,735,1
0,90,30.04,665,1
1,74,17.79,690,1
1,52,44.86,700,1
1,103,22.28,675,1
1,305,5.84,675,1
1,100,6.3,670,1
1,62.5,16.99,660,1
0,96,18.7,800,1
0,13.209,13,745,1
1,96,19.58,730,1
0,52,34.8,695,1
1,50.992,2.17,720,1
1,80,21.99,725,1
1,18.9,28.57,685,1
1,400,11.88,725,1
1,80,22.52,660,1
0,59,15.32,730,1
1,81,20.46,665,1
0,65,13.09,665,1
0,40,26.85,690,1
1,68,23.72,700,1
1,75,28.67,710,1
0,116,17.36,690,1
1,18,22,675,1
1,33,4.51,705,1
1,75,26.74,680,1
1,125,9.04,665,1
1,17.5,39.85,660,1
0,70,36.33,690,1
1,80,14.28,675,1
1,51,13.18,710,1
0,57,23.35,685,1
1,80,21.26,670,1
1,113,15.67,695,1
0,50,21.72,730,1
1,53.5,15.48,725,1
0,92,22.16,735,1
1,40,19.68,660,1
0,130,4.21,670,1
1,60,21.26,700,1
0,58,26.59,660,1
0,44,11.81,670,1
0,50,32.02,695,1
0,53,13.22,660,1
1,112,24.51,695,1
1,44,28.34,700,1
0,51,1.6,690,1
0,60,19.9,690,1
0,230,6.45,700,1
0,45,22.45,720,1
1,80,4.04,715,1
1,50,20.45,730,1
1,225,20.51,705,1
1,75,23.3,675,1
0,95,18.28,765,1
0,130,8.11,750,1
1,60,14.52,665,1
0,40,21.87,685,1
0,27.528,23.71,685,1
1,72,22.67,660,1
1,70,15.81,665,1
0,89,12.7,670,1
1,42,19.23,720,1
0,30,39.48,670,1
1,71.5,16.55,725,1
0,46,12.84,665,1
1,65,29.32,715,1
1,82,15.89,665,1
1,50,18.46,685,1
1,120,20.11,700,1
0,75,10.92,670,1
1,62.5,23.62,725,1
0,52,14.72,665,1
0,55,25.91,665,1
1,35.535,17.9,685,1
1,40,20.46,660,1
1,87.3,24.67,695,1
0,65,13.92,710,1
1,100,12.12,665,1
0,56.8,28.16,685,1
0,52.571,13.9,685,1
1,40,20.4,665,1
0,140,11.75,670,1
0,32,13.29,680,1
0,23.5,20.28,700,1
1,65,12.06,710,1
0,65,30.58,715,1
0,34,8.51,670,1
1,88.26,18.85,780,1
1,98,11.5,735,1
1,40,10.94,665,1
1,110,32.81,685,1
0,44,26.02,700,1
0,70,12.26,685,1
1,58.8,11.14,660,1
0,90,25.11,700,1
1,800,10.96,670,1
0,75,9.78,665,1
1,64,15.66,785,1
1,63,32.57,700,1
0,70,13.3,680,1
0,28,13.04,720,1
1,156,8.74,695,1
0,68,18.96,715,1
1,162,15.07,815,1
1,57.388,25.74,675,1
1,87,33.96,695,1
1,54.32,3.38,665,1
0,93,23.97,735,1
0,80,13.16,735,1
0,100,25.72,775,1
1,160,3.56,775,1
1,39,22.12,675,1
0,129,17.39,695,1
1,65,2.73,680,1
1,65,15.2,735,1
0,22.815,38.4,685,1
1,75,17.02,740,1
1,140,4.69,750,1
1,315,14.58,680,1
0,45,32.77,685,1
1,70,21.61,795,1
1,45,16.43,670,1
0,100,22.05,725,1
1,53,32.7,775,1
1,35.8,31.85,705,1
1,46,24.89,740,1
0,53,19.45,685,1
1,138,26.99,695,1
1,107,4.45,750,1
0,40,12.9,670,1
1,65,14.53,680,1
0,42,15.43,715,1
0,45,10.16,700,1
1,125,11.81,810,1
1,215,17.78,675,1
0,57,22.99,715,1
1,47,25.62,710,1
1,160,10.55,690,1
1,60,27.25,680,1
0,40,34.02,685,1
1,175,10.29,710,1
0,77,20.46,760,1
1,165,15.87,685,1
1,71,9.47,670,1
1,89,24.15,705,1
0,26.5,30.07,660,1
1,120,8.3,710,1
1,32,7.28,715,1
1,90,10.95,715,1
1,64.111,21.27,725,1
1,150,9.97,660,1
1,48.117,30.79,670,1
0,25,14.93,680,1
1,58,15.08,690,1
1,69.9,9.7,660,1
0,48,2.05,670,1
1,115,20.46,675,1
1,92.532,38.56,700,1
1,45,7.92,705,1
1,111,23.73,710,1
0,95,13.39,665,1
1,122.5,27.45,695,1
0,20,24.07,695,1
