24,334,166,46,74,530,182,8644,3922,500,800,79,88,12.6,24,14579,54,1,111556,55444,15364,24716,177020,60788,2887096,1309948,167000,267200,26386,29392,4208.4,8016,4869386,18036,334,27556,7636,12284,87980,30212,1434904,651052,83000,132800,13114,14608,2091.6,3984,2420114,8964,166,2116,3404,24380,8372,397624,180412,23000,36800,3634,4048,579.6,1104,670634,2484,46,5476,39220,13468,639656,290228,37000,59200,5846,6512,932.4,1776,1078846,3996,74,280900,96460,4581320,2078660,265000,424000,41870,46640,6678,12720,7726870,28620,530,33124,1573208,713804,91000,145600,14378,16016,2293.2,4368,2653378,9828,182,74718736,33901768,4322000,6915200,682876,760672,108914.4,207456,126020876,466776,8644,15382084,1961000,3137600,309838,345136,49417.2,94128,57178838,211788,3922,250000,400000,39500,44000,6300,12000,7289500,27000,500,640000,63200,70400,10080,19200,11663200,43200,800,6241,6952,995.4,1896,1151741,4266,79,7744,1108.8,2112,1282952,4752,88,158.76,302.4,183695.4,680.4,12.6,576,349896,1296,24,212547241,787266,14579,2916,54,1
25,1729,951,12,52,3602,939,3460,2650,450,1000,57,60,19.6,5,4739,48,0,2989441,1644279,20748,89908,6227858,1623531,5982340,4581850,778050,1729000,98553,103740,33888.4,8645,8193731,82992,0,904401,11412,49452,3425502,892989,3290460,2520150,427950,951000,54207,57060,18639.6,4755,4506789,45648,0,144,624,43224,11268,41520,31800,5400,12000,684,720,235.2,60,56868,576,0,2704,187304,48828,179920,137800,23400,52000,2964,3120,1019.2,260,246428,2496,0,12974404,3382278,12462920,9545300,1620900,3602000,205314,216120,70599.2,18010,17069878,172896,0,881721,3248940,2488350,422550,939000,53523,56340,18404.4,4695,4449921,45072,0,11971600,9169000,1557000,3460000,197220,207600,67816,17300,16396940,166080,0,7022500,1192500,2650000,151050,159000,51940,13250,12558350,127200,0,202500,450000,25650,27000,8820,2250,2132550,21600,0,1000000,57000,60000,19600,5000,4739000,48000,0,3249,3420,1117.2,285,270123,2736,0,3600,1176,300,284340,2880,0,384.16,98,92884.4,940.8,0,25,23695,240,0,22458121,227472,0,2304,0,0
26,1700,491,23,59,1708,689,12000,5920,500,500,93,93,13.8,30,7100,88,1,2890000,834700,39100,100300,2903600,1171300,20400000,10064000,850000,850000,158100,158100,23460,51000,12070000,149600,1700,241081,11293,28969,838628,338299,5892000,2906720,245500,245500,45663,45663,6775.8,14730,3486100,43208,491,529,1357,39284,15847,276000,136160,11500,11500,2139,2139,317.4,690,163300,2024,23,3481,100772,40651,708000,349280,29500,29500,5487,5487,814.2,1770,418900,5192,59,2917264,1176812,20496000,10111360,854000,854000,158844,158844,23570.4,51240,12126800,150304,1708,474721,8268000,4078880,344500,344500,64077,64077,9508.2,20670,4891900,60632,689,144000000,71040000,6000000,6000000,1116000,1116000,165600,360000,85200000,1056000,12000,35046400,2960000,2960000,550560,550560,81696,177600,42032000,520960,5920,250000,250000,46500,46500,6900,15000,3550000,44000,500,250000,46500,46500,6900,15000,3550000,44000,500,8649,8649,1283.4,2790,660300,8184,93,8649,1283.4,2790,660300,8184,93,190.44,414,97980,1214.4,13.8,900,213000,2640,30,50410000,624800,7100,7744,88,1
27,6791,3070,25,57,16262,1716,6300,3933,600,1908,85,91,16.7,18,6642,69,0,46117681,20848370,169775,387087,110435242,11653356,42783300,26709003,4074600,12957228,577235,617981,113409.7,122238,45105822,468579,0,9424900,76750,174990,49924340,5268120,19341000,12074310,1842000,5857560,260950,279370,51269,55260,20390940,211830,0,625,1425,406550,42900,157500,98325,15000,47700,2125,2275,417.5,450,166050,1725,0,3249,926934,97812,359100,224181,34200,108756,4845,5187,951.9,1026,378594,3933,0,264452644,27905592,102450600,63958446,9757200,31027896,1382270,1479842,271575.4,292716,108012204,1122078,0,2944656,10810800,6749028,1029600,3274128,145860,156156,28657.2,30888,11397672,118404,0,39690000,24777900,3780000,12020400,535500,573300,105210,113400,41844600,434700,0,15468489,2359800,7504164,334305,357903,65681.1,70794,26122986,271377,0,360000,1144800,51000,54600,10020,10800,3985200,41400,0,3640464,162180,173628,31863.6,34344,12672936,131652,0,7225,7735,1419.5,1530,564570,5865,0,8281,1519.7,1638,604422,6279,0,278.89,300.6,110921.4,1152.3,0,324,119556,1242,0,44116164,458298,0,4761,0,0
28,513,257,12,30,2074,726,11902,4372,540,950,65,65,12.8,31,7836,58,1,263169,131841,6156,15390,1063962,372438,6105726,2242836,277020,487350,33345,33345,6566.4,15903,4019868,29754,513,66049,3084,7710,533018,186582,3058814,1123604,138780,244150,16705,16705,3289.6,7967,2013852,14906,257,144,360,24888,8712,142824,52464,6480,11400,780,780,153.6,372,94032,696,12,900,62220,21780,357060,131160,16200,28500,1950,1950,384,930,235080,1740,30,4301476,1505724,24684748,9067528,1119960,1970300,134810,134810,26547.2,64294,16251864,120292,2074,527076,8640852,3174072,392040,689700,47190,47190,9292.8,22506,5688936,42108,726,141657604,52035544,6427080,11306900,773630,773630,152345.6,368962,93264072,690316,11902,19114384,2360880,4153400,284180,284180,55961.6,135532,34258992,253576,4372,291600,513000,35100,35100,6912,16740,4231440,31320,540,902500,61750,61750,12160,29450,7444200,55100,950,4225,4225,832,2015,509340,3770,65,4225,832,2015,509340,3770,65,163.84,396.8,100300.8,742.4,12.8,961,242916,1798,31,61402896,454488,7836,3364,58,1
29,1658,497,36,69,1950,38,13353,4173,540,821,78,83,12.7,40,9220,71,1,2748964,824026,59688,114402,3233100,63004,22139274,6918834,895320,1361218,129324,137614,21056.6,66320,15286760,117718,1658,247009,17892,34293,969150,18886,6636441,2073981,268380,408037,38766,41251,6311.9,19880,4582340,35287,497,1296,2484,70200,1368,480708,150228,19440,29556,2808,2988,457.2,1440,331920,2556,36,4761,134550,2622,921357,287937,37260,56649,5382,5727,876.3,2760,636180,4899,69,3802500,74100,26038350,8137350,1053000,1600950,152100,161850,24765,78000,17979000,138450,1950,1444,507414,158574,20520,31198,2964,3154,482.6,1520,350360,2698,38,178302609,55722069,7210620,10962813,1041534,1108299,169583.1,534120,123114660,948063,13353,17413929,2253420,3426033,325494,346359,52997.1,166920,38475060,296283,4173,291600,443340,42120,44820,6858,21600,4978800,38340,540,674041,64038,68143,10426.7,32840,7569620,58291,821,6084,6474,990.6,3120,719160,5538,78,6889,1054.1,3320,765260,5893,83,161.29,508,117094,901.7,12.7,1600,368800,2840,40,85008400,654620,9220,5041,71,1
30,725,306,21,58,1337,300,10990,3244,600,1021,66,70,10.4,30,6871,69,1,525625,221850,15225,42050,969325,217500,7967750,2351900,435000,740225,47850,50750,7540,21750,4981475,50025,725,93636,6426,17748,409122,91800,3362940,992664,183600,312426,20196,21420,3182.4,9180,2102526,21114,306,441,1218,28077,6300,230790,68124,12600,21441,1386,1470,218.4,630,144291,1449,21,3364,77546,17400,637420,188152,34800,59218,3828,4060,603.2,1740,398518,4002,58,1787569,401100,14693630,4337228,802200,1365077,88242,93590,13904.8,40110,9186527,92253,1337,90000,3297000,973200,180000,306300,19800,21000,3120,9000,2061300,20700,300,120780100,35651560,6594000,11220790,725340,769300,114296,329700,75512290,758310,10990,10523536,1946400,3312124,214104,227080,33737.6,97320,22289524,223836,3244,360000,612600,39600,42000,6240,18000,4122600,41400,600,1042441,67386,71470,10618.4,30630,7015291,70449,1021,4356,4620,686.4,1980,453486,4554,66,4900,728,2100,480970,4830,70,108.16,312,71458.4,717.6,10.4,900,206130,2070,30,47210641,474099,6871,4761,69,1
31,798,295,42,74,1120,15,11280,4342,400,1150,81,95,13,33,11361,71,1,636804,235410,33516,59052,893760,11970,9001440,3464916,319200,917700,64638,75810,10374,26334,9066078,56658,798,87025,12390,21830,330400,4425,3327600,1280890,118000,339250,23895,28025,3835,9735,3351495,20945,295,1764,3108,47040,630,473760,182364,16800,48300,3402,3990,546,1386,477162,2982,42,5476,82880,1110,834720,321308,29600,85100,5994,7030,962,2442,840714,5254,74,1254400,16800,12633600,4863040,448000,1288000,90720,106400,14560,36960,12724320,79520,1120,225,169200,65130,6000,17250,1215,1425,195,495,170415,1065,15,127238400,48977760,4512000,12972000,913680,1071600,146640,372240,128152080,800880,11280,18852964,1736800,4993300,351702,412490,56446,143286,49329462,308282,4342,160000,460000,32400,38000,5200,13200,4544400,28400,400,1322500,93150,109250,14950,37950,13065150,81650,1150,6561,7695,1053,2673,920241,5751,81,9025,1235,3135,1079295,6745,95,169,429,147693,923,13,1089,374913,2343,33,129072321,806631,11361,5041,71,1
32,556,172,16,40,777,538,9925,4135,750,1350,59,67,22.4,11,6523,48,1,309136,95632,8896,22240,432012,299128,5518300,2299060,417000,750600,32804,37252,12454.4,6116,3626788,26688,556,29584,2752,6880,133644,92536,1707100,711220,129000,232200,10148,11524,3852.8,1892,1121956,8256,172,256,640,12432,8608,158800,66160,12000,21600,944,1072,358.4,176,104368,768,16,1600,31080,21520,397000,165400,30000,54000,2360,2680,896,440,260920,1920,40,603729,418026,7711725,3212895,582750,1048950,45843,52059,17404.8,8547,5068371,37296,777,289444,5339650,2224630,403500,726300,31742,36046,12051.2,5918,3509374,25824,538,98505625,41039875,7443750,13398750,585575,664975,222320,109175,64740775,476400,9925,17098225,3101250,5582250,243965,277045,92624,45485,26972605,198480,4135,562500,1012500,44250,50250,16800,8250,4892250,36000,750,1822500,79650,90450,30240,14850,8806050,64800,1350,3481,3953,1321.6,649,384857,2832,59,4489,1500.8,737,437041,3216,67,501.76,246.4,146115.2,1075.2,22.4,121,71753,528,11,42549529,313104,6523,2304,48,1
33,483,206,21,47,958,466,8620,4100,400,2250,58,68,11,21,6136,65,1,233289,99498,10143,22701,462714,225078,4163460,1980300,193200,1086750,28014,32844,5313,10143,2963688,31395,483,42436,4326,9682,197348,95996,1775720,844600,82400,463500,11948,14008,2266,4326,1264016,13390,206,441,987,20118,9786,181020,86100,8400,47250,1218,1428,231,441,128856,1365,21,2209,45026,21902,405140,192700,18800,105750,2726,3196,517,987,288392,3055,47,917764,446428,8257960,3927800,383200,2155500,55564,65144,10538,20118,5878288,62270,958,217156,4016920,1910600,186400,1048500,27028,31688,5126,9786,2859376,30290,466,74304400,35342000,3448000,19395000,499960,586160,94820,181020,52892320,560300,8620,16810000,1640000,9225000,237800,278800,45100,86100,25157600,266500,4100,160000,900000,23200,27200,4400,8400,2454400,26000,400,5062500,130500,153000,24750,47250,13806000,146250,2250,3364,3944,638,1218,355888,3770,58,4624,748,1428,417248,4420,68,121,231,67496,715,11,441,128856,1365,21,37650496,398840,6136,4225,65,1
34,1366,662,30,61,2718,1460,10995,4410,1000,1000,68,74,17.6,20,8086,85,1,1865956,904292,40980,83326,3712788,1994360,15019170,6024060,1366000,1366000,92888,101084,24041.6,27320,11045476,116110,1366,438244,19860,40382,1799316,966520,7278690,2919420,662000,662000,45016,48988,11651.2,13240,5352932,56270,662,900,1830,81540,43800,329850,132300,30000,30000,2040,2220,528,600,242580,2550,30,3721,165798,89060,670695,269010,61000,61000,4148,4514,1073.6,1220,493246,5185,61,7387524,3968280,29884410,11986380,2718000,2718000,184824,201132,47836.8,54360,21977748,231030,2718,2131600,16052700,6438600,1460000,1460000,99280,108040,25696,29200,11805560,124100,1460,120890025,48487950,10995000,10995000,747660,813630,193512,219900,88905570,934575,10995,19448100,4410000,4410000,299880,326340,77616,88200,35659260,374850,4410,1000000,1000000,68000,74000,17600,20000,8086000,85000,1000,1000000,68000,74000,17600,20000,8086000,85000,1000,4624,5032,1196.8,1360,549848,5780,68,5476,1302.4,1480,598364,6290,74,309.76,352,142313.6,1496,17.6,400,161720,1700,20,65383396,687310,8086,7225,85,1
35,192,111,15,36,453,266,9690,4300,500,500,57,77,9.7,35,9337,71,1,36864,21312,2880,6912,86976,51072,1860480,825600,96000,96000,10944,14784,1862.4,6720,1792704,13632,192,12321,1665,3996,50283,29526,1075590,477300,55500,55500,6327,8547,1076.7,3885,1036407,7881,111,225,540,6795,3990,145350,64500,7500,7500,855,1155,145.5,525,140055,1065,15,1296,16308,9576,348840,154800,18000,18000,2052,2772,349.2,1260,336132,2556,36,205209,120498,4389570,1947900,226500,226500,25821,34881,4394.1,15855,4229661,32163,453,70756,2577540,1143800,133000,133000,15162,20482,2580.2,9310,2483642,18886,266,93896100,41667000,4845000,4845000,552330,746130,93993,339150,90475530,687990,9690,18490000,2150000,2150000,245100,331100,41710,150500,40149100,305300,4300,250000,250000,28500,38500,4850,17500,4668500,35500,500,250000,28500,38500,4850,17500,4668500,35500,500,3249,4389,552.9,1995,532209,4047,57,5929,746.9,2695,718949,5467,77,94.09,339.5,90568.9,688.7,9.7,1225,326795,2485,35,87179569,662927,9337,5041,71,1
36,838,285,50,85,1004,15,19264,6206,750,750,98,98,10.4,30,13894,79,1,702244,238830,41900,71230,841352,12570,16143232,5200628,628500,628500,82124,82124,8715.2,25140,11643172,66202,838,81225,14250,24225,286140,4275,5490240,1768710,213750,213750,27930,27930,2964,8550,3959790,22515,285,2500,4250,50200,750,963200,310300,37500,37500,4900,4900,520,1500,694700,3950,50,7225,85340,1275,1637440,527510,63750,63750,8330,8330,884,2550,1180990,6715,85,1008016,15060,19341056,6230824,753000,753000,98392,98392,10441.6,30120,13949576,79316,1004,225,288960,93090,11250,11250,1470,1470,156,450,208410,1185,15,371101696,119552384,14448000,14448000,1887872,1887872,200345.6,577920,267654016,1521856,19264,38514436,4654500,4654500,608188,608188,64542.4,186180,86226164,490274,6206,562500,562500,73500,73500,7800,22500,10420500,59250,750,562500,73500,73500,7800,22500,10420500,59250,750,9604,9604,1019.2,2940,1361612,7742,98,9604,1019.2,2940,1361612,7742,98,108.16,312,144497.6,821.6,10.4,900,416820,2370,30,193043236,1097626,13894,6241,79,1
37,1402,531,53,95,2121,69,17926,8124,600,850,83,93,10.3,33,12580,91,1,1965604,744462,74306,133190,2973642,96738,25132252,11389848,841200,1191700,116366,130386,14440.6,46266,17637160,127582,1402,281961,28143,50445,1126251,36639,9518706,4313844,318600,451350,44073,49383,5469.3,17523,6679980,48321,531,2809,5035,112413,3657,950078,430572,31800,45050,4399,4929,545.9,1749,666740,4823,53,9025,201495,6555,1702970,771780,57000,80750,7885,8835,978.5,3135,1195100,8645,95,4498641,146349,38021046,17231004,1272600,1802850,176043,197253,21846.3,69993,26682180,193011,2121,4761,1236894,560556,41400,58650,5727,6417,710.7,2277,868020,6279,69,321341476,145630824,10755600,15237100,1487858,1667118,184637.8,591558,225509080,1631266,17926,65999376,4874400,6905400,674292,755532,83677.2,268092,102199920,739284,8124,360000,510000,49800,55800,6180,19800,7548000,54600,600,722500,70550,79050,8755,28050,10693000,77350,850,6889,7719,854.9,2739,1044140,7553,83,8649,957.9,3069,1169940,8463,93,106.09,339.9,129574,937.3,10.3,1089,415140,3003,33,158256400,1144780,12580,8281,91,1
38,784,279,18,45,1811,3144,11290,5360,600,1800,76,78,12.6,11,9084,72,1,614656,218736,14112,35280,1419824,2464896,8851360,4202240,470400,1411200,59584,61152,9878.4,8624,7121856,56448,784,77841,5022,12555,505269,877176,3149910,1495440,167400,502200,21204,21762,3515.4,3069,2534436,20088,279,324,810,32598,56592,203220,96480,10800,32400,1368,1404,226.8,198,163512,1296,18,2025,81495,141480,508050,241200,27000,81000,3420,3510,567,495,408780,3240,45,3279721,5693784,20446190,9706960,1086600,3259800,137636,141258,22818.6,19921,16451124,130392,1811,9884736,35495760,16851840,1886400,5659200,238944,245232,39614.4,34584,28560096,226368,3144,127464100,60514400,6774000,20322000,858040,880620,142254,124190,102558360,812880,11290,28729600,3216000,9648000,407360,418080,67536,58960,48690240,385920,5360,360000,1080000,45600,46800,7560,6600,5450400,43200,600,3240000,136800,140400,22680,19800,16351200,129600,1800,5776,5928,957.6,836,690384,5472,76,6084,982.8,858,708552,5616,78,158.76,138.6,114458.4,907.2,12.6,121,99924,792,11,82519056,654048,9084,5184,72,1
39,5349,2367,34,66,9919,484,6450,3920,600,1346,71,76,18.5,38,7503,72,1,28611801,12661083,181866,353034,53056731,2588916,34501050,20968080,3209400,7199754,379779,406524,98956.5,203262,40133547,385128,5349,5602689,80478,156222,23478273,1145628,15267150,9278640,1420200,3185982,168057,179892,43789.5,89946,17759601,170424,2367,1156,2244,337246,16456,219300,133280,20400,45764,2414,2584,629,1292,255102,2448,34,4356,654654,31944,425700,258720,39600,88836,4686,5016,1221,2508,495198,4752,66,98386561,4800796,63977550,38882480,5951400,13350974,704249,753844,183501.5,376922,74422257,714168,9919,234256,3121800,1897280,290400,651464,34364,36784,8954,18392,3631452,34848,484,41602500,25284000,3870000,8681700,457950,490200,119325,245100,48394350,464400,6450,15366400,2352000,5276320,278320,297920,72520,148960,29411760,282240,3920,360000,807600,42600,45600,11100,22800,4501800,43200,600,1811716,95566,102296,24901,51148,10099038,96912,1346,5041,5396,1313.5,2698,532713,5112,71,5776,1406,2888,570228,5472,76,342.25,703,138805.5,1332,18.5,1444,285114,2736,38,56295009,540216,7503,5184,72,1
40,850,348,23,56,878,519,12850,5400,400,800,78,89,12.2,30,8954,73,1,722500,295800,19550,47600,746300,441150,10922500,4590000,340000,680000,66300,75650,10370,25500,7610900,62050,850,121104,8004,19488,305544,180612,4471800,1879200,139200,278400,27144,30972,4245.6,10440,3115992,25404,348,529,1288,20194,11937,295550,124200,9200,18400,1794,2047,280.6,690,205942,1679,23,3136,49168,29064,719600,302400,22400,44800,4368,4984,683.2,1680,501424,4088,56,770884,455682,11282300,4741200,351200,702400,68484,78142,10711.6,26340,7861612,64094,878,269361,6669150,2802600,207600,415200,40482,46191,6331.8,15570,4647126,37887,519,165122500,69390000,5140000,10280000,1002300,1143650,156770,385500,115058900,938050,12850,29160000,2160000,4320000,421200,480600,65880,162000,48351600,394200,5400,160000,320000,31200,35600,4880,12000,3581600,29200,400,640000,62400,71200,9760,24000,7163200,58400,800,6084,6942,951.6,2340,698412,5694,78,7921,1085.8,2670,796906,6497,89,148.84,366,109238.8,890.6,12.2,900,268620,2190,30,80174116,653642,8954,5329,73,1
41,707,308,39,63,1198,605,8840,2950,750,1290,74,82,13.1,31,6668,84,1,499849,217756,27573,44541,846986,427735,6249880,2085650,530250,912030,52318,57974,9261.7,21917,4714276,59388,707,94864,12012,19404,368984,186340,2722720,908600,231000,397320,22792,25256,4034.8,9548,2053744,25872,308,1521,2457,46722,23595,344760,115050,29250,50310,2886,3198,510.9,1209,260052,3276,39,3969,75474,38115,556920,185850,47250,81270,4662,5166,825.3,1953,420084,5292,63,1435204,724790,10590320,3534100,898500,1545420,88652,98236,15693.8,37138,7988264,100632,1198,366025,5348200,1784750,453750,780450,44770,49610,7925.5,18755,4034140,50820,605,78145600,26078000,6630000,11403600,654160,724880,115804,274040,58945120,742560,8840,8702500,2212500,3805500,218300,241900,38645,91450,19670600,247800,2950,562500,967500,55500,61500,9825,23250,5001000,63000,750,1664100,95460,105780,16899,39990,8601720,108360,1290,5476,6068,969.4,2294,493432,6216,74,6724,1074.2,2542,546776,6888,82,171.61,406.1,87350.8,1100.4,13.1,961,206708,2604,31,44462224,560112,6668,7056,84,1
